payment_id,order_id,payment_date,payment_status
19640,19640,06-04-2023,Payment Succeeded
19641,19641,17-04-2023,Refunded
19642,19642,02-02-2023,Payment Failed
19643,19643,04-10-2023,Payment Succeeded
19644,19644,13-09-2023,Payment Failed
19645,19645,24-01-2023,Payment Succeeded
19646,19646,10-05-2023,Payment Succeeded
19647,19647,27-06-2023,Refunded
19648,19648,29-10-2024,Payment Failed
19649,19649,15-06-2023,Payment Succeeded
19650,19650,12-11-2023,Payment Succeeded
19651,19651,22-10-2023,Payment Succeeded
19652,19652,13-03-2023,Payment Succeeded
19653,19653,14-04-2023,Payment Succeeded
19654,19654,06-01-2024,Refunded
19655,19655,31-05-2024,Refunded
19656,19656,20-04-2024,Payment Succeeded
19657,19657,18-12-2022,Payment Succeeded
19658,19658,07-07-2023,Refunded
19659,19659,01-09-2024,Payment Failed
19660,19660,09-07-2023,Refunded
19661,19661,25-12-2022,Payment Failed
19662,19662,07-12-2022,Payment Succeeded
19663,19663,13-06-2023,Payment Succeeded
19664,19664,21-01-2023,Payment Failed
19665,19665,29-01-2024,Payment Succeeded
19666,19666,13-09-2024,Payment Succeeded
19667,19667,27-10-2024,Payment Failed
19668,19668,05-10-2024,Payment Succeeded
19669,19669,17-12-2023,Payment Failed
19670,19670,27-09-2024,Refunded
19671,19671,16-01-2023,Payment Succeeded
19672,19672,28-12-2022,Payment Failed
19673,19673,11-07-2024,Payment Failed
19674,19674,19-05-2024,Payment Failed
19675,19675,21-03-2023,Refunded
19676,19676,22-06-2024,Payment Failed
19677,19677,10-05-2024,Payment Succeeded
19678,19678,14-12-2022,Refunded
19679,19679,23-05-2023,Payment Succeeded
19680,19680,09-04-2023,Payment Succeeded
19681,19681,29-04-2024,Payment Failed
19682,19682,07-12-2022,Payment Failed
19683,19683,08-02-2023,Payment Succeeded
19684,19684,13-11-2024,Payment Failed
19685,19685,20-11-2022,Payment Succeeded
19686,19686,17-02-2023,Payment Succeeded
19687,19687,28-10-2024,Payment Succeeded
19688,19688,22-06-2023,Payment Succeeded
19689,19689,13-02-2023,Refunded
19690,19690,12-03-2023,Refunded
19691,19691,11-01-2023,Payment Failed
19692,19692,27-05-2024,Payment Failed
19693,19693,20-07-2023,Payment Failed
19694,19694,12-01-2024,Payment Failed
19695,19695,09-09-2024,Refunded
19696,19696,01-10-2024,Payment Failed
19697,19697,09-04-2024,Payment Succeeded
19698,19698,12-09-2024,Payment Failed
19699,19699,19-11-2022,Payment Succeeded
19700,19700,11-05-2023,Refunded
19701,19701,01-07-2023,Payment Succeeded
19702,19702,04-12-2022,Refunded
19703,19703,02-06-2024,Payment Succeeded
19704,19704,10-01-2023,Refunded
19705,19705,16-06-2023,Payment Failed
19706,19706,18-02-2024,Payment Succeeded
19707,19707,26-12-2023,Payment Succeeded
19708,19708,25-03-2024,Refunded
19709,19709,10-03-2024,Payment Succeeded
19710,19710,15-03-2024,Refunded
19711,19711,09-08-2023,Payment Failed
19712,19712,01-12-2022,Refunded
19713,19713,17-08-2024,Refunded
19714,19714,26-05-2023,Payment Failed
19715,19715,25-11-2022,Refunded
19716,19716,12-01-2023,Refunded
19717,19717,11-11-2024,Refunded
19718,19718,30-11-2022,Refunded
19719,19719,08-02-2024,Refunded
19720,19720,22-07-2024,Payment Succeeded
19721,19721,12-12-2023,Payment Failed
19722,19722,05-12-2023,Payment Succeeded
19723,19723,27-04-2023,Payment Failed
19724,19724,25-07-2023,Refunded
19725,19725,05-09-2023,Refunded
19726,19726,18-05-2023,Payment Succeeded
19727,19727,05-03-2024,Payment Failed
19728,19728,25-12-2022,Payment Failed
19729,19729,26-09-2023,Refunded
19730,19730,05-07-2024,Refunded
19731,19731,16-05-2024,Payment Succeeded
19732,19732,26-04-2024,Payment Succeeded
19733,19733,27-06-2023,Refunded
19734,19734,22-02-2023,Refunded
19735,19735,29-05-2024,Payment Succeeded
19736,19736,29-09-2024,Payment Succeeded
19737,19737,09-02-2024,Payment Succeeded
19738,19738,16-12-2022,Refunded
19739,19739,28-12-2023,Refunded
19740,19740,15-02-2023,Refunded
19741,19741,10-08-2023,Payment Succeeded
19742,19742,18-12-2022,Payment Succeeded
19743,19743,11-06-2024,Refunded
19744,19744,15-06-2024,Refunded
19745,19745,09-02-2023,Refunded
19746,19746,05-11-2024,Payment Succeeded
19747,19747,31-03-2024,Payment Succeeded
19748,19748,09-02-2023,Payment Failed
19749,19749,22-10-2024,Payment Succeeded
19750,19750,03-12-2023,Payment Failed
19751,19751,14-07-2024,Payment Failed
19752,19752,07-03-2024,Payment Failed
19753,19753,16-02-2023,Refunded
19754,19754,15-05-2024,Payment Failed
19755,19755,25-12-2023,Payment Succeeded
19756,19756,25-01-2023,Payment Failed
19757,19757,12-01-2024,Refunded
19758,19758,13-09-2024,Payment Succeeded
19759,19759,29-06-2024,Payment Succeeded
19760,19760,26-09-2023,Refunded
19761,19761,10-05-2023,Refunded
19762,19762,30-09-2024,Payment Failed
19763,19763,01-11-2023,Refunded
19764,19764,18-11-2023,Payment Failed
19765,19765,18-01-2023,Refunded
19766,19766,10-03-2023,Payment Succeeded
19767,19767,07-05-2023,Refunded
19768,19768,24-07-2023,Refunded
19769,19769,05-11-2024,Payment Failed
19770,19770,04-04-2024,Payment Failed
19771,19771,13-09-2023,Payment Failed
19772,19772,28-01-2024,Payment Failed
19773,19773,12-03-2024,Payment Failed
19774,19774,25-10-2023,Refunded
19775,19775,25-05-2024,Refunded
19776,19776,28-09-2024,Refunded
19777,19777,19-01-2023,Payment Succeeded
19778,19778,16-06-2024,Payment Failed
19779,19779,10-09-2024,Payment Succeeded
19780,19780,02-02-2024,Payment Succeeded
19781,19781,29-03-2024,Payment Succeeded
19782,19782,26-03-2023,Refunded
19783,19783,23-11-2023,Payment Succeeded
19784,19784,25-01-2024,Refunded
19785,19785,11-06-2024,Payment Failed
19786,19786,18-09-2024,Refunded
19787,19787,07-03-2024,Refunded
19788,19788,08-01-2023,Payment Succeeded
19789,19789,12-02-2024,Refunded
19790,19790,09-06-2023,Payment Failed
19791,19791,01-10-2024,Payment Succeeded
19792,19792,14-04-2024,Refunded
19793,19793,22-09-2023,Refunded
19794,19794,09-04-2024,Payment Succeeded
19795,19795,11-07-2023,Refunded
19796,19796,12-11-2024,Payment Failed
19797,19797,14-09-2024,Payment Failed
19798,19798,20-08-2023,Payment Succeeded
19799,19799,07-07-2024,Payment Succeeded
19800,19800,18-07-2024,Payment Succeeded
19801,19801,22-03-2023,Payment Failed
19802,19802,03-09-2023,Refunded
19803,19803,20-03-2023,Payment Failed
19804,19804,18-01-2024,Payment Succeeded
19805,19805,28-10-2024,Payment Failed
19806,19806,14-05-2024,Payment Failed
19807,19807,03-06-2024,Payment Succeeded
19808,19808,22-10-2023,Payment Failed
19809,19809,09-04-2023,Payment Failed
19810,19810,08-11-2023,Payment Failed
19811,19811,06-02-2024,Payment Failed
19812,19812,14-04-2024,Payment Failed
19813,19813,22-08-2024,Payment Failed
19814,19814,11-12-2023,Payment Failed
19815,19815,28-01-2023,Payment Succeeded
19816,19816,23-08-2024,Refunded
19817,19817,25-09-2023,Payment Failed
19818,19818,19-11-2023,Payment Succeeded
19819,19819,16-07-2023,Payment Failed
19820,19820,22-07-2023,Payment Failed
19821,19821,28-01-2023,Payment Failed
19822,19822,01-06-2024,Refunded
19823,19823,16-04-2024,Refunded
19824,19824,09-02-2023,Payment Succeeded
19825,19825,24-03-2023,Payment Failed
19826,19826,14-10-2023,Payment Failed
19827,19827,29-08-2023,Payment Failed
19828,19828,17-08-2024,Refunded
19829,19829,11-09-2023,Refunded
19830,19830,28-05-2023,Payment Failed
19831,19831,05-06-2023,Refunded
19832,19832,19-03-2024,Payment Succeeded
19833,19833,21-10-2024,Refunded
19834,19834,03-09-2023,Payment Succeeded
19835,19835,27-06-2023,Payment Failed
19836,19836,16-10-2024,Payment Failed
19837,19837,01-11-2024,Payment Failed
19838,19838,16-10-2023,Payment Succeeded
19839,19839,06-08-2023,Payment Succeeded
19840,19840,11-08-2023,Refunded
19841,19841,16-10-2024,Payment Failed
19842,19842,24-04-2023,Payment Succeeded
19843,19843,21-11-2023,Payment Failed
19844,19844,20-02-2024,Payment Succeeded
19845,19845,13-11-2023,Payment Succeeded
19846,19846,07-01-2024,Payment Failed
19847,19847,23-12-2023,Refunded
19848,19848,26-12-2022,Payment Succeeded
19849,19849,05-07-2024,Refunded
19850,19850,25-12-2022,Payment Failed
19851,19851,14-12-2022,Payment Failed
19852,19852,05-12-2023,Payment Succeeded
19853,19853,11-09-2023,Payment Failed
19854,19854,12-10-2023,Payment Succeeded
19855,19855,09-11-2024,Payment Failed
19856,19856,22-09-2024,Payment Failed
19857,19857,09-02-2024,Payment Succeeded
19858,19858,12-11-2023,Payment Failed
19859,19859,19-09-2023,Refunded
19860,19860,26-12-2023,Payment Failed
19861,19861,21-11-2023,Payment Failed
19862,19862,12-02-2024,Payment Succeeded
19863,19863,29-06-2023,Payment Succeeded
19864,19864,20-06-2023,Payment Failed
19865,19865,28-07-2024,Payment Failed
19866,19866,13-10-2023,Refunded
19867,19867,29-05-2023,Payment Failed
19868,19868,03-02-2023,Refunded
19869,19869,16-01-2023,Payment Succeeded
19870,19870,21-03-2023,Refunded
19871,19871,13-05-2023,Payment Succeeded
19872,19872,22-01-2023,Payment Succeeded
19873,19873,15-01-2023,Payment Succeeded
19874,19874,13-05-2023,Payment Failed
19875,19875,28-03-2023,Payment Succeeded
19876,19876,19-09-2023,Payment Succeeded
19877,19877,18-04-2024,Payment Succeeded
19878,19878,19-06-2023,Refunded
19879,19879,18-04-2023,Payment Succeeded
19880,19880,07-11-2024,Refunded
19881,19881,05-03-2024,Payment Failed
19882,19882,29-03-2024,Payment Failed
19883,19883,17-04-2023,Refunded
19884,19884,14-05-2024,Refunded
19885,19885,24-07-2024,Payment Succeeded
19886,19886,08-07-2023,Refunded
19887,19887,01-04-2024,Payment Succeeded
19888,19888,01-09-2023,Payment Failed
19889,19889,19-02-2023,Payment Succeeded
19890,19890,09-08-2023,Payment Failed
19891,19891,19-02-2023,Payment Succeeded
19892,19892,02-02-2024,Refunded
19893,19893,22-07-2024,Payment Failed
19894,19894,26-03-2024,Refunded
19895,19895,12-12-2023,Payment Failed
19896,19896,18-02-2024,Payment Succeeded
19897,19897,06-05-2024,Payment Failed
19898,19898,17-03-2024,Refunded
19899,19899,09-05-2024,Payment Failed
19900,19900,04-11-2024,Payment Succeeded
19901,19901,28-04-2023,Payment Succeeded
19902,19902,13-10-2024,Payment Succeeded
19903,19903,12-01-2024,Payment Failed
19904,19904,24-06-2023,Refunded
19905,19905,18-01-2024,Payment Succeeded
19906,19906,06-02-2024,Payment Failed
19907,19907,06-11-2023,Refunded
19908,19908,23-03-2024,Payment Failed
19909,19909,26-07-2023,Payment Succeeded
19910,19910,23-03-2024,Payment Succeeded
19911,19911,21-12-2023,Payment Failed
19912,19912,28-07-2024,Payment Failed
19913,19913,07-04-2023,Payment Failed
19914,19914,05-09-2023,Payment Succeeded
19915,19915,11-08-2023,Payment Failed
19916,19916,24-06-2024,Payment Failed
19917,19917,02-01-2023,Payment Succeeded
19918,19918,10-02-2024,Payment Failed
19919,19919,29-08-2024,Payment Succeeded
19920,19920,03-12-2022,Payment Succeeded
19921,19921,20-10-2024,Refunded
19922,19922,03-01-2024,Refunded
19923,19923,02-01-2024,Payment Succeeded
19924,19924,08-02-2024,Payment Failed
19925,19925,08-02-2024,Payment Failed
19926,19926,08-06-2023,Payment Failed
19927,19927,26-02-2023,Payment Failed
19928,19928,01-10-2023,Payment Failed
19929,19929,20-05-2024,Refunded
19930,19930,09-11-2024,Payment Succeeded
19931,19931,08-02-2024,Payment Succeeded
19932,19932,09-08-2023,Payment Succeeded
19933,19933,02-01-2023,Payment Failed
19934,19934,17-07-2024,Payment Succeeded
19935,19935,04-04-2024,Refunded
19936,19936,27-06-2024,Payment Succeeded
19937,19937,25-03-2024,Payment Failed
19938,19938,30-10-2023,Payment Failed
19939,19939,13-05-2023,Refunded
19940,19940,18-01-2023,Refunded
19941,19941,30-07-2023,Payment Succeeded
19942,19942,22-06-2023,Refunded
19943,19943,04-10-2023,Payment Failed
19944,19944,13-06-2023,Payment Succeeded
19945,19945,29-02-2024,Payment Succeeded
19946,19946,25-09-2024,Payment Failed
19947,19947,06-02-2023,Payment Failed
19948,19948,04-10-2024,Refunded
19949,19949,18-08-2024,Refunded
19950,19950,05-10-2023,Payment Succeeded
19951,19951,19-12-2023,Payment Succeeded
19952,19952,06-03-2023,Payment Failed
19953,19953,26-06-2024,Payment Succeeded
19954,19954,16-01-2024,Payment Failed
19955,19955,11-02-2024,Refunded
19956,19956,10-08-2024,Payment Failed
19957,19957,17-09-2024,Payment Succeeded
19958,19958,08-06-2023,Payment Succeeded
19959,19959,14-01-2024,Refunded
19960,19960,24-07-2024,Payment Succeeded
19961,19961,24-07-2023,Payment Succeeded
19962,19962,04-07-2024,Payment Failed
19963,19963,13-05-2023,Payment Failed
19964,19964,03-03-2024,Refunded
19965,19965,06-06-2023,Payment Failed
19966,19966,26-02-2024,Payment Failed
19967,19967,29-12-2023,Payment Succeeded
19968,19968,06-08-2023,Refunded
19969,19969,06-01-2023,Payment Failed
19970,19970,06-10-2024,Refunded
19971,19971,03-03-2023,Payment Failed
19972,19972,18-05-2023,Refunded
19973,19973,11-07-2023,Payment Succeeded
19974,19974,18-11-2024,Payment Succeeded
19975,19975,30-01-2023,Payment Succeeded
19976,19976,18-12-2023,Refunded
19977,19977,21-03-2024,Payment Succeeded
19978,19978,10-12-2023,Payment Failed
19979,19979,31-01-2023,Payment Failed
19980,19980,21-05-2024,Payment Succeeded
19981,19981,20-11-2022,Payment Failed
19982,19982,20-10-2023,Payment Failed
19983,19983,11-04-2023,Payment Failed
19984,19984,05-05-2023,Payment Failed
19985,19985,28-12-2023,Payment Succeeded
19986,19986,07-12-2023,Payment Succeeded
19987,19987,28-03-2024,Payment Failed
19988,19988,07-01-2023,Refunded
19989,19989,24-03-2024,Payment Succeeded
19990,19990,08-06-2023,Payment Succeeded
19991,19991,04-02-2024,Refunded
19992,19992,22-07-2023,Payment Failed
19993,19993,20-05-2024,Payment Succeeded
19994,19994,28-10-2023,Payment Succeeded
19995,19995,17-01-2024,Payment Succeeded
19996,19996,04-09-2023,Payment Failed
19997,19997,28-03-2024,Payment Succeeded
19998,19998,01-06-2023,Payment Failed
19999,19999,30-12-2023,Refunded
20000,20000,13-10-2024,Payment Failed
20001,20001,12-03-2024,Payment Failed
20002,20002,30-10-2024,Payment Succeeded
20003,20003,17-05-2024,Payment Failed
20004,20004,27-09-2023,Payment Failed
20005,20005,08-07-2023,Refunded
20006,20006,14-09-2024,Refunded
20007,20007,05-07-2023,Payment Succeeded
20008,20008,06-07-2024,Refunded
20009,20009,18-05-2024,Payment Succeeded
20010,20010,08-12-2023,Refunded
20011,20011,10-11-2024,Payment Succeeded
20012,20012,13-12-2023,Payment Failed
20013,20013,15-04-2024,Refunded
20014,20014,18-04-2023,Payment Succeeded
20015,20015,24-04-2024,Payment Failed
20016,20016,26-10-2023,Payment Failed
20017,20017,12-02-2024,Refunded
20018,20018,17-07-2024,Payment Succeeded
20019,20019,26-11-2022,Refunded
20020,20020,09-03-2023,Payment Succeeded
20021,20021,30-11-2022,Payment Failed
20022,20022,27-09-2023,Payment Succeeded
20023,20023,17-10-2024,Payment Failed
20024,20024,09-01-2023,Payment Succeeded
20025,20025,31-03-2024,Payment Succeeded
20026,20026,18-09-2023,Payment Succeeded
20027,20027,16-05-2024,Payment Failed
20028,20028,31-12-2023,Refunded
20029,20029,20-10-2023,Payment Succeeded
20030,20030,08-09-2023,Refunded
20031,20031,23-10-2023,Payment Failed
20032,20032,14-02-2023,Payment Failed
20033,20033,25-03-2023,Payment Failed
20034,20034,25-05-2023,Refunded
20035,20035,29-06-2023,Refunded
20036,20036,14-10-2023,Payment Failed
20037,20037,15-06-2023,Refunded
20038,20038,04-05-2024,Payment Failed
20039,20039,18-11-2024,Payment Failed
20040,20040,21-08-2023,Refunded
20041,20041,26-01-2023,Payment Failed
20042,20042,23-02-2023,Refunded
20043,20043,21-09-2023,Refunded
20044,20044,17-06-2023,Payment Failed
20045,20045,04-12-2023,Payment Failed
20046,20046,20-12-2022,Refunded
20047,20047,17-12-2022,Payment Failed
20048,20048,28-11-2022,Payment Failed
20049,20049,16-12-2022,Payment Succeeded
20050,20050,28-03-2023,Payment Failed
20051,20051,27-07-2024,Refunded
20052,20052,19-01-2024,Payment Failed
20053,20053,28-01-2023,Payment Succeeded
20054,20054,16-10-2023,Payment Failed
20055,20055,12-04-2024,Refunded
20056,20056,10-12-2023,Payment Succeeded
20057,20057,13-12-2022,Payment Succeeded
20058,20058,15-01-2024,Refunded
20059,20059,22-06-2023,Payment Failed
20060,20060,14-04-2024,Refunded
20061,20061,30-12-2022,Payment Succeeded
20062,20062,06-01-2023,Refunded
20063,20063,30-06-2023,Payment Succeeded
20064,20064,14-07-2023,Payment Succeeded
20065,20065,08-04-2024,Payment Failed
20066,20066,13-01-2023,Payment Succeeded
20067,20067,24-05-2024,Payment Succeeded
20068,20068,12-04-2024,Refunded
20069,20069,02-04-2023,Refunded
20070,20070,01-01-2023,Payment Failed
20071,20071,07-03-2023,Payment Failed
20072,20072,20-08-2023,Refunded
20073,20073,31-01-2024,Refunded
20074,20074,20-07-2024,Payment Succeeded
20075,20075,26-07-2024,Refunded
20076,20076,16-04-2024,Payment Failed
20077,20077,04-11-2024,Payment Succeeded
20078,20078,28-07-2023,Refunded
20079,20079,31-03-2023,Payment Failed
20080,20080,06-03-2024,Refunded
20081,20081,15-05-2024,Refunded
20082,20082,13-02-2024,Refunded
20083,20083,02-07-2024,Payment Succeeded
20084,20084,16-01-2023,Payment Failed
20085,20085,26-07-2024,Refunded
20086,20086,13-11-2024,Payment Failed
20087,20087,07-01-2024,Payment Succeeded
20088,20088,16-06-2023,Payment Failed
20089,20089,30-11-2023,Payment Succeeded
20090,20090,14-06-2023,Refunded
20091,20091,02-05-2024,Payment Succeeded
20092,20092,07-03-2023,Refunded
20093,20093,09-09-2024,Payment Succeeded
20094,20094,18-05-2024,Payment Succeeded
20095,20095,24-12-2022,Refunded
20096,20096,26-04-2024,Refunded
20097,20097,13-07-2024,Payment Failed
20098,20098,10-01-2023,Refunded
20099,20099,19-01-2024,Payment Failed
20100,20100,14-05-2024,Payment Failed
20101,20101,16-02-2024,Refunded
20102,20102,22-03-2023,Refunded
20103,20103,18-07-2023,Payment Succeeded
20104,20104,15-05-2023,Payment Failed
20105,20105,24-08-2024,Refunded
20106,20106,08-08-2024,Payment Succeeded
20107,20107,11-01-2024,Refunded
20108,20108,19-11-2022,Payment Succeeded
20109,20109,07-07-2024,Payment Failed
20110,20110,08-01-2024,Payment Succeeded
20111,20111,07-12-2023,Payment Succeeded
20112,20112,02-05-2024,Payment Succeeded
20113,20113,03-12-2023,Payment Failed
20114,20114,26-12-2023,Refunded
20115,20115,25-01-2024,Refunded
20116,20116,06-11-2023,Payment Failed
20117,20117,19-02-2024,Payment Failed
20118,20118,28-01-2024,Refunded
20119,20119,08-06-2023,Payment Failed
20120,20120,08-07-2024,Refunded
20121,20121,17-10-2023,Payment Succeeded
