order_item_id,order_id,product_id,quantity,price_per_unit
20756,6283,44,2,138.01
20757,9297,603,1,158.11
20758,18275,555,7,185.44
20759,8632,433,7,239.44
20760,15961,586,6,226.0
20761,14428,463,6,324.59
20762,17902,740,10,118.75
20763,2991,620,2,59.24
20764,15441,277,6,375.34
20765,594,726,1,68.76
20766,11035,271,2,335.33
20767,17397,13,4,204.56
20768,8486,704,10,79.69
20769,5958,319,6,150.4
20770,7948,505,8,17.57
20771,11869,304,1,91.69
20772,2628,566,4,488.31
20773,8677,541,8,302.81
20774,15393,247,10,343.92
20775,12633,220,3,282.92
20776,6327,352,10,114.39
20777,21559,745,8,463.84
20778,8558,92,5,257.96
20779,220,653,4,392.81
20780,1945,678,10,423.29
20781,10911,114,9,470.35
20782,17891,471,1,99.69
20783,3877,173,1,381.12
20784,2205,72,1,161.37
20785,12923,75,10,499.59
20786,19363,647,9,313.59
20787,12214,477,3,66.56
20788,4225,495,1,356.27
20789,12957,523,1,203.24
20790,2391,699,4,227.53
20791,16286,716,3,98.87
20792,6479,96,5,32.53
20793,19163,614,10,391.67
20794,14216,102,6,477.15
20795,17495,463,2,95.35
20796,21494,590,9,21.16
20797,3700,436,7,394.42
20798,3710,425,5,485.69
20799,5364,279,3,405.46
20800,3830,354,5,239.46
20801,17333,593,5,68.89
20802,6525,468,7,402.06
20803,21215,13,1,35.11
20804,7628,272,3,217.92
20805,3967,538,4,404.97
20806,11135,103,5,122.43
20807,1658,76,2,271.52
20808,16400,695,2,285.56
20809,5278,677,6,356.86
20810,781,642,8,402.16
20811,2007,140,8,198.96
20812,12028,716,5,387.07
20813,14971,257,4,158.84
20814,423,416,4,303.14
20815,801,389,9,104.38
20816,21480,20,2,349.17
20817,2501,400,5,281.55
20818,20876,495,5,468.16
20819,4020,346,2,408.42
20820,17024,626,5,105.99
20821,15323,754,3,191.35
20822,11340,258,10,68.09
20823,7665,380,2,278.07
20824,19059,582,3,162.6
20825,13105,180,10,275.07
20826,14974,475,8,243.06
20827,5167,765,4,499.84
20828,12790,52,1,236.1
20829,17526,195,1,165.25
20830,11022,547,2,495.5
20831,8712,674,4,108.64
20832,14616,486,10,76.24
20833,3005,383,6,414.0
20834,3356,385,8,472.92
20835,830,314,10,204.41
20836,14559,538,5,243.78
20837,8262,494,5,296.58
20838,6616,197,2,399.62
20839,5811,250,9,281.51
20840,21465,618,7,193.15
20841,3044,755,4,441.73
20842,8795,690,6,284.22
20843,1490,197,5,25.8
20844,11627,661,4,151.57
20845,10181,48,4,210.54
20846,6554,567,6,223.96
20847,18645,750,3,200.52
20848,11959,654,8,423.47
20849,8396,715,9,326.72
20850,6460,162,7,494.93
20851,2508,528,7,157.87
20852,18131,623,3,401.87
20853,19154,2,2,302.17
20854,2395,352,4,319.45
20855,9522,250,3,437.52
20856,11403,460,5,164.97
20857,15448,81,9,471.49
20858,5895,369,4,348.27
20859,8465,330,9,130.91
20860,8180,231,10,281.96
20861,1604,26,5,274.23
20862,2240,57,4,203.28
20863,4824,254,1,384.88
20864,20787,684,6,478.85
20865,20150,251,3,146.65
20866,13328,297,9,277.83
20867,5867,240,6,65.94
20868,19536,657,6,102.19
20869,16353,64,10,100.86
20870,15916,575,1,468.57
20871,5843,684,10,195.41
20872,11897,174,6,84.62
20873,19355,372,5,499.87
20874,201,594,7,392.73
20875,19527,693,2,469.27
20876,16768,477,6,167.04
20877,19047,524,6,379.16
20878,8283,599,1,58.06
20879,13811,490,6,338.55
20880,17990,626,3,340.21
20881,20843,215,6,370.42
20882,20451,89,3,425.43
20883,13265,705,2,24.1
20884,16351,295,4,183.04
20885,11657,305,7,497.88
20886,20583,712,10,471.65
20887,1479,680,1,385.13
20888,392,711,8,287.56
20889,10480,593,6,318.22
20890,3649,52,2,209.15
20891,11771,262,5,226.31
20892,17146,130,4,220.32
20893,5366,462,6,400.86
20894,21299,396,7,68.15
20895,11398,631,4,263.18
20896,21570,338,4,23.49
20897,3629,709,6,185.92
20898,4533,42,7,465.5
20899,3357,657,10,427.73
20900,21247,187,10,354.67
20901,13308,388,9,303.27
20902,11466,188,9,250.5
20903,11535,588,4,346.12
20904,14964,581,10,247.57
20905,7321,84,5,343.86
20906,5644,544,4,480.48
20907,17504,513,2,312.11
20908,17352,197,8,495.78
20909,4882,488,5,496.56
20910,10303,395,1,173.89
20911,3903,507,9,168.42
20912,685,302,7,257.36
20913,17283,309,3,177.07
20914,663,474,1,218.17
20915,19730,688,9,61.61
20916,21053,424,3,467.02
20917,1160,102,6,189.57
20918,3799,393,8,232.69
20919,17087,57,9,403.61
20920,12742,195,4,292.38
20921,10262,383,6,371.6
20922,6017,175,10,333.51
20923,15354,764,10,153.11
20924,9590,595,4,405.27
20925,20920,437,7,382.41
20926,6528,385,5,297.43
20927,3230,455,9,361.54
20928,10854,503,1,244.99
20929,255,500,10,364.19
20930,17150,481,4,333.47
20931,18973,630,8,247.89
20932,11650,404,8,226.84
20933,970,268,8,274.89
20934,3258,600,3,58.91
20935,12226,530,6,245.69
20936,6483,575,6,12.17
20937,18451,649,10,291.09
20938,15819,231,7,180.73
20939,11842,192,8,257.93
20940,18899,308,6,342.63
20941,4796,366,1,262.75
20942,8505,415,6,483.88
20943,12805,311,3,453.1
20944,2746,396,3,450.78
20945,10240,449,5,394.83
20946,11523,747,1,289.44
20947,15910,299,8,291.1
20948,14325,215,10,277.42
20949,18797,594,8,205.73
20950,11535,488,8,17.6
20951,10327,173,5,442.56
20952,3213,314,5,209.74
20953,3013,48,5,485.13
20954,11319,358,6,146.58
20955,19450,335,2,423.08
20956,10878,355,6,323.99
20957,2947,337,7,168.33
20958,19649,514,4,254.46
20959,2124,702,2,155.17
20960,2411,689,3,172.95
20961,595,209,10,98.95
20962,2823,493,8,110.96
20963,16866,556,5,246.19
20964,14791,24,6,190.25
20965,13329,589,3,167.87
20966,17723,380,7,185.39
20967,840,456,10,341.44
20968,20178,380,7,234.37
20969,1489,101,10,497.9
20970,1130,18,5,254.62
20971,13060,311,3,17.39
20972,10027,545,2,178.65
20973,2441,652,5,139.18
20974,8993,338,10,294.32
20975,11552,523,3,478.63
20976,16911,175,8,56.36
20977,16017,640,1,336.47
20978,18841,527,4,435.04
20979,12952,672,9,333.77
20980,18025,422,3,497.99
20981,14294,402,9,259.47
20982,1642,364,2,423.66
20983,20422,481,4,27.08
20984,20967,258,4,46.22
20985,20683,552,8,377.41
20986,14358,669,9,25.76
20987,15049,560,1,176.56
20988,1723,698,4,493.08
20989,9570,393,1,439.5
20990,10914,601,2,362.62
20991,11076,367,10,342.83
20992,21461,487,6,115.72
20993,6655,594,9,137.37
20994,21415,627,4,184.11
20995,8842,205,3,399.07
20996,12855,243,1,27.61
20997,20049,573,5,112.71
20998,18606,503,10,442.89
20999,18018,418,9,81.42
21000,8016,505,9,50.06
21001,14246,162,10,332.07
21002,1946,286,4,301.28
21003,437,534,8,94.14
21004,15258,533,2,19.14
21005,7601,35,9,253.46
21006,4623,409,4,429.82
21007,13601,418,5,82.79
21008,1949,220,5,116.1
21009,14532,439,5,252.02
21010,2803,392,2,107.53
21011,6345,308,7,144.23
21012,298,216,10,251.47
21013,6719,758,9,401.57
21014,8910,64,7,193.17
21015,9653,437,10,284.11
21016,8000,236,10,66.06
21017,12713,237,1,485.46
21018,9993,322,10,220.15
21019,5843,708,5,116.25
21020,2018,327,2,224.02
21021,19327,45,6,251.44
21022,4727,560,5,256.11
21023,14748,256,6,125.34
21024,21586,442,1,39.68
21025,2901,248,3,421.34
21026,5220,526,5,247.8
21027,16671,301,9,268.5
21028,7595,107,5,448.85
21029,19633,454,7,364.67
21030,6760,570,1,440.52
21031,5771,308,8,336.63
21032,20112,746,7,204.29
21033,12808,156,8,48.62
21034,7825,410,10,482.36
21035,7903,294,1,166.47
21036,8040,97,8,346.67
21037,6598,416,8,421.37
21038,21310,75,5,170.07
21039,8994,682,10,350.72
21040,6721,45,3,163.08
21041,7511,596,3,85.31
21042,18500,108,2,443.05
21043,5356,158,8,17.65
21044,1626,182,2,224.54
21045,18416,83,2,23.24
21046,17297,5,3,246.52
21047,14984,226,1,195.72
21048,17746,511,8,205.77
21049,7472,21,5,192.98
21050,18502,292,4,428.47
21051,3514,629,9,457.79
21052,14956,615,2,279.18
21053,12866,648,2,45.83
21054,16566,378,4,470.41
21055,9314,327,4,267.59
21056,13581,497,10,378.27
21057,7519,652,2,296.83
21058,19333,19,1,342.86
21059,11356,564,6,239.8
21060,14115,729,3,259.99
21061,5347,211,10,392.99
21062,12249,177,1,225.6
21063,18687,442,9,225.22
21064,11198,189,10,158.5
21065,10578,310,7,20.34
21066,21132,757,8,237.64
21067,18988,371,2,433.33
21068,13809,379,10,423.34
21069,17218,720,8,377.53
21070,7883,246,8,286.66
21071,5969,501,5,242.29
21072,18704,13,4,50.04
21073,14497,730,1,413.65
21074,418,29,1,118.46
21075,17362,650,6,94.07
21076,11875,688,4,60.23
21077,11607,369,9,393.24
21078,7969,385,8,232.45
21079,5619,682,10,91.84
21080,1098,241,8,312.07
21081,14359,181,5,219.53
21082,1769,171,9,438.19
21083,16177,97,3,347.46
21084,17790,124,6,359.32
21085,1854,401,4,214.51
21086,10369,475,7,321.52
21087,3771,597,5,18.76
21088,10700,140,4,122.34
21089,705,358,4,250.36
21090,3504,348,10,201.51
21091,15563,364,1,126.17
21092,4005,188,2,426.59
21093,6051,480,8,16.72
21094,1278,151,2,292.49
21095,21245,336,8,49.32
21096,15574,59,10,133.06
21097,20337,316,2,270.94
21098,46,177,6,231.76
21099,15061,368,2,264.56
21100,3489,30,6,420.25
21101,5990,613,2,158.71
21102,7543,333,3,218.56
21103,14977,488,7,324.67
21104,19324,348,2,296.81
21105,2752,556,4,484.83
21106,7043,351,10,431.46
21107,19501,628,2,290.5
21108,16003,499,6,207.87
21109,5428,329,4,380.91
21110,4310,202,10,135.06
21111,19302,123,5,483.8
21112,16401,40,2,128.32
21113,8020,466,2,467.37
21114,14046,609,6,226.93
21115,5741,144,9,493.05
21116,17254,28,5,468.11
21117,20045,687,8,324.37
21118,7178,709,7,237.1
21119,6113,94,9,29.82
21120,15713,586,2,162.36
21121,8758,268,1,79.22
21122,1900,502,4,59.99
21123,12621,625,1,257.85
21124,2950,55,1,353.87
21125,17626,80,5,489.33
21126,767,264,8,331.19
21127,12312,208,1,462.65
21128,21275,276,9,483.34
21129,2879,577,9,477.1
21130,5532,343,10,333.22
21131,2848,653,10,250.81
21132,10126,488,5,472.47
21133,7507,222,2,36.85
21134,11149,161,5,363.11
21135,12347,10,6,232.3
21136,12320,490,1,168.39
21137,4220,573,10,35.15
21138,5802,657,3,26.35
21139,14375,398,4,336.36
21140,12143,257,6,239.8
21141,15128,225,6,58.68
21142,4439,118,2,230.89
21143,12891,616,5,94.8
21144,16674,67,1,278.99
21145,17143,154,1,30.49
21146,8088,564,5,488.63
21147,2536,85,8,287.23
21148,14398,534,8,243.91
21149,10702,113,2,219.26
21150,2759,1,5,415.43
21151,18928,731,1,26.21
21152,4020,270,5,121.04
21153,16386,263,5,86.85
21154,10797,587,1,227.37
21155,442,58,7,369.07
21156,12517,21,4,470.24
21157,1572,721,8,274.07
21158,13704,763,5,466.55
21159,15767,685,9,199.69
21160,9287,213,9,395.37
21161,9247,714,4,81.9
21162,17826,197,10,288.56
21163,8816,594,2,353.81
21164,1738,8,2,160.19
21165,2086,92,8,326.79
21166,11789,142,1,257.51
21167,17598,304,9,216.09
21168,10149,289,1,73.6
21169,229,481,7,422.32
21170,17378,365,2,405.25
21171,18465,440,3,135.37
21172,16020,292,9,265.01
21173,5261,280,8,488.81
21174,18569,45,6,453.48
21175,7133,84,7,18.63
21176,21608,451,2,379.54
21177,21299,153,5,122.63
21178,20925,318,5,219.13
21179,17452,194,5,258.79
21180,1460,742,8,403.34
21181,8570,149,6,146.1
21182,6126,173,6,472.42
21183,17933,101,8,171.87
21184,19192,393,3,239.43
21185,9826,205,9,444.31
21186,15790,378,3,96.46
21187,13329,634,1,46.84
21188,20226,678,5,203.01
21189,11201,368,6,88.05
21190,20552,59,9,72.58
21191,7947,179,8,234.33
21192,11462,259,1,198.95
21193,19932,710,1,477.37
21194,4165,438,7,44.88
21195,17909,537,7,131.0
21196,1492,446,2,424.17
21197,9625,411,9,287.75
21198,13614,613,6,149.06
21199,15343,454,6,330.04
21200,2918,99,2,143.53
21201,19049,158,8,293.62
21202,7012,379,6,242.81
21203,19335,692,10,232.13
21204,5723,620,2,469.29
21205,16913,71,6,166.09
21206,15469,223,9,35.09
21207,5549,236,6,309.17
21208,1162,107,4,158.08
21209,11420,362,8,25.22
21210,1463,528,9,44.06
21211,13585,358,9,488.29
21212,2752,632,1,139.93
21213,5359,706,3,303.53
21214,12835,520,3,114.72
21215,12138,532,7,441.41
21216,7119,123,1,404.84
21217,13924,715,8,66.45
21218,18652,693,7,346.48
21219,12548,573,8,250.45
21220,1034,4,3,106.02
21221,13953,105,4,486.76
21222,8339,43,4,431.11
21223,17918,2,2,187.2
21224,15388,406,3,472.29
21225,10864,193,5,104.07
21226,1579,645,2,455.54
21227,19880,238,10,232.0
21228,15218,479,2,360.38
21229,3675,614,1,44.04
21230,2112,279,3,115.36
21231,1130,317,6,280.49
21232,404,615,9,62.93
21233,15264,206,2,84.67
21234,20725,669,4,314.72
21235,20126,597,5,86.99
21236,16693,109,2,179.19
21237,18289,88,2,350.15
21238,8654,342,10,237.94
21239,1603,281,7,251.43
21240,6940,511,6,389.2
21241,16325,543,10,205.47
21242,15585,711,4,155.36
21243,18895,129,5,312.48
21244,14248,233,4,190.89
21245,226,719,10,69.23
21246,18098,359,3,436.35
21247,327,474,8,424.74
21248,12557,447,9,158.54
21249,3899,91,9,98.4
21250,9261,578,4,238.26
21251,20886,208,2,97.16
21252,16190,240,5,231.19
21253,21156,79,4,232.61
21254,9410,332,8,94.85
21255,19371,563,3,46.36
21256,3020,121,9,47.21
21257,17598,262,3,116.83
21258,17154,616,4,358.49
21259,6841,57,2,197.4
21260,1935,135,9,270.42
21261,10466,285,3,237.7
21262,17745,272,3,430.56
21263,6112,54,10,92.68
21264,1938,386,3,109.27
21265,770,79,2,268.0
21266,2933,674,1,224.77
21267,12128,171,9,207.34
21268,5217,574,4,106.74
21269,17408,740,8,353.05
21270,6106,451,6,161.98
21271,21520,764,4,474.97
21272,11801,419,6,483.26
21273,11311,361,1,314.97
21274,14274,717,6,199.48
21275,7669,492,3,411.55
21276,12597,689,5,317.11
21277,19637,428,4,87.25
21278,4174,176,5,351.83
21279,8754,153,7,140.0
21280,7849,557,9,19.0
21281,10221,13,8,125.66
21282,17798,368,7,198.0
21283,20111,128,5,299.02
21284,12870,58,9,466.91
21285,893,662,10,359.37
21286,4744,309,3,34.25
21287,15282,554,5,284.45
21288,6787,159,5,487.35
21289,5800,53,4,383.43
21290,19583,508,7,422.18
21291,5928,249,3,140.08
21292,5086,575,3,95.95
21293,3471,728,3,147.29
21294,812,46,2,19.65
21295,19526,467,3,412.75
21296,15839,465,5,13.23
21297,6989,420,10,157.99
21298,15436,208,5,135.9
21299,17885,76,4,260.59
21300,2847,697,8,250.05
21301,7647,630,10,358.23
21302,20458,316,3,163.86
21303,12146,121,8,30.41
21304,5555,514,2,299.47
21305,6076,743,4,106.86
21306,16589,263,1,22.62
21307,6331,757,9,369.86
21308,12351,200,9,100.29
21309,19874,91,7,169.37
21310,11912,214,4,176.15
21311,12202,541,3,251.43
21312,6676,506,9,181.6
21313,15914,284,8,75.73
21314,18837,357,3,370.26
21315,8689,398,10,126.36
21316,11120,521,7,181.94
21317,8109,238,2,459.8
21318,13774,570,10,206.23
21319,16891,765,6,239.55
21320,4433,439,8,42.14
21321,11296,52,9,499.18
21322,5823,551,10,216.22
21323,16796,527,3,421.86
21324,11358,373,4,135.75
21325,19920,350,6,483.8
21326,10007,169,1,81.68
21327,11039,229,7,119.37
21328,1373,277,3,243.07
21329,16062,564,3,30.04
21330,10495,125,10,374.22
21331,3356,276,4,101.57
21332,9911,664,8,339.07
21333,9334,463,3,326.67
21334,366,737,6,132.44
21335,17219,681,3,373.79
21336,16239,175,5,207.71
21337,17112,660,6,223.21
21338,3358,283,4,478.59
21339,1404,569,9,266.76
21340,12144,513,2,457.34
21341,6723,372,10,409.7
21342,20647,556,5,489.18
21343,15126,62,4,391.26
21344,1600,369,9,480.82
21345,17278,496,10,198.11
21346,7623,723,8,354.76
21347,18136,385,2,104.72
21348,16313,369,10,237.47
21349,6410,30,3,267.93
21350,18499,218,9,215.78
21351,3299,745,9,17.75
21352,6978,455,8,68.91
21353,20271,614,8,281.21
21354,9689,373,3,489.24
21355,8080,289,10,50.93
21356,15635,342,3,48.72
21357,3936,367,9,281.68
21358,12927,591,5,14.81
21359,5906,599,10,269.69
21360,12184,412,3,22.62
21361,16433,473,6,264.65
21362,2792,494,7,108.48
21363,10123,340,5,99.86
21364,12545,747,5,256.13
21365,19827,312,7,145.84
21366,4698,765,7,281.43
21367,12539,243,7,266.77
21368,8011,217,5,296.82
21369,18186,477,9,468.62
21370,5951,715,9,22.72
21371,3699,432,10,10.01
21372,20531,93,3,463.81
21373,10485,628,2,87.55
21374,7076,447,4,128.93
21375,18321,289,4,263.85
21376,18542,511,3,458.39
21377,17744,476,6,238.15
21378,4320,344,10,446.95
21379,8044,450,7,419.08
21380,13700,160,4,271.6
21381,15772,133,7,438.36
21382,5238,668,7,212.01
21383,21161,242,1,45.43
21384,6067,609,1,265.28
21385,16258,137,6,131.04
21386,4146,663,9,403.62
21387,3681,214,3,399.35
21388,20158,44,9,360.67
21389,6811,93,9,373.7
21390,21185,120,9,13.91
21391,7687,307,9,132.29
21392,12953,490,2,294.32
21393,11218,309,7,418.24
21394,16864,229,6,75.91
21395,5187,355,1,464.07
21396,11542,306,5,478.99
21397,12362,449,2,322.66
21398,17702,216,8,237.03
21399,1542,78,2,383.06
21400,13680,69,5,160.9
21401,10842,597,6,473.81
21402,9793,414,9,108.17
21403,11702,558,1,430.46
21404,6110,20,7,368.66
21405,495,529,2,118.11
21406,15247,335,9,16.17
21407,14230,498,7,41.62
21408,1304,592,2,207.89
21409,6058,754,6,435.69
21410,4973,127,4,262.85
21411,19723,306,2,285.58
21412,4500,417,4,212.75
21413,21613,232,2,57.11
21414,8681,410,1,403.79
21415,12926,507,3,295.86
21416,7360,482,3,179.68
21417,13424,496,8,25.77
21418,4548,76,2,167.05
21419,18007,673,10,185.67
21420,19320,311,5,11.75
21421,3360,384,9,248.29
21422,9562,570,5,115.28
21423,4544,491,6,325.86
21424,19342,624,6,469.61
21425,9127,612,4,337.55
21426,1586,452,10,300.59
21427,6195,102,9,468.43
21428,19709,299,3,354.62
21429,20858,198,6,269.89
21430,4606,472,8,167.23
21431,20914,502,3,191.3
21432,14983,219,1,419.04
21433,20497,317,1,357.16
21434,19875,193,6,442.34
21435,14562,729,6,224.46
21436,7208,300,3,194.92
21437,19192,514,7,134.69
21438,334,507,1,120.68
21439,4358,361,6,306.75
21440,18856,336,10,499.68
21441,21260,371,6,101.13
21442,8358,695,10,168.39
21443,11507,573,4,308.3
21444,8884,555,9,139.71
21445,16330,53,1,338.3
21446,15109,536,10,172.55
21447,16794,435,5,37.23
21448,21398,145,8,262.03
21449,1467,316,10,56.56
21450,15278,449,2,388.66
21451,18727,439,7,44.44
21452,573,584,9,182.96
21453,20909,202,8,224.62
21454,21417,545,6,307.38
21455,1979,663,9,475.59
21456,11460,127,2,171.29
21457,1361,184,2,319.06
21458,8104,436,2,499.16
21459,14043,130,10,10.75
21460,6172,385,7,242.78
21461,2291,209,5,275.09
21462,20834,285,4,252.25
21463,13902,403,4,270.32
21464,1518,210,3,402.37
21465,17969,231,8,456.29
21466,20550,639,6,124.43
21467,11982,487,3,392.84
21468,8332,169,9,282.02
21469,15842,352,10,261.87
21470,16383,565,7,186.7
21471,20542,662,9,248.87
21472,1478,88,3,215.86
21473,7185,444,3,196.52
21474,2854,460,10,184.74
21475,1223,565,3,180.31
21476,6087,391,4,133.66
21477,9036,48,10,351.78
21478,12995,208,6,320.28
21479,2533,452,9,299.07
21480,16984,688,1,354.25
21481,19609,65,8,438.55
21482,12936,358,3,181.93
21483,18068,511,10,202.01
21484,12461,765,8,250.8
21485,20972,606,7,40.71
21486,12779,256,5,346.32
21487,9993,305,6,307.63
21488,1143,188,4,306.7
21489,8609,610,1,492.34
21490,44,212,2,254.23
21491,17038,115,9,184.89
21492,8631,271,5,393.82
21493,11739,128,2,479.98
21494,5367,652,8,479.67
21495,11495,450,5,226.9
21496,3918,463,10,234.73
21497,19049,130,3,379.6
21498,14185,234,3,239.14
21499,18136,276,8,283.14
21500,8333,734,5,255.09
21501,13494,324,6,431.34
21502,8962,496,3,90.24
21503,1235,735,1,286.22
21504,3623,658,1,218.66
21505,10497,48,3,237.02
21506,4303,5,7,146.17
21507,12879,232,6,339.27
21508,18701,19,8,15.85
21509,10090,85,2,399.03
21510,2312,74,7,472.88
21511,17775,59,3,475.89
21512,2253,74,4,176.93
21513,10806,724,4,259.31
21514,8668,646,3,272.12
21515,21242,134,7,40.36
21516,7195,41,7,67.53
21517,21091,491,1,496.19
21518,19068,97,10,324.35
21519,9097,245,6,84.07
21520,11362,279,2,177.62
21521,1278,207,4,425.39
21522,13032,113,2,119.56
21523,7448,584,4,216.88
21524,12935,705,2,359.42
21525,18332,744,2,23.12
21526,651,341,6,171.67
21527,5908,88,6,413.4
21528,11597,225,8,283.05
21529,15529,637,4,330.58
21530,10042,272,5,216.52
21531,5309,354,2,160.22
21532,17357,417,7,218.34
21533,20816,667,8,496.49
21534,14886,419,9,117.19
21535,2017,150,4,498.59
21536,573,11,7,441.18
21537,5741,726,3,352.06
21538,9959,756,6,336.93
21539,18381,282,4,198.55
21540,755,479,8,472.95
21541,4574,267,9,325.26
21542,17663,613,8,194.15
