order_id,order_date,customer_id,seller_id,order_status
16661,10-10-2024,315,2,Delivered
16662,08-08-2024,495,15,Delivered
16663,21-12-2023,306,52,Cancelled
16664,01-07-2023,607,38,Delivered
16665,06-04-2024,664,25,Cancelled
16666,02-01-2024,691,15,Delivered
16667,02-12-2023,324,35,Delivered
16668,31-05-2023,880,49,Pending
16669,14-07-2023,515,34,Pending
16670,21-11-2023,752,33,Pending
16671,14-05-2023,552,48,Delivered
16672,28-04-2023,620,17,Pending
16673,31-10-2024,704,45,Pending
16674,27-04-2023,742,33,Delivered
16675,06-03-2023,435,6,Pending
16676,20-05-2023,833,43,Delivered
16677,02-06-2023,587,24,Pending
16678,11-10-2023,129,11,Cancelled
16679,20-09-2024,307,53,Delivered
16680,29-03-2024,344,1,Cancelled
16681,14-06-2023,169,34,Pending
16682,04-06-2024,22,2,Cancelled
16683,30-03-2023,63,54,Pending
16684,14-11-2023,361,29,Cancelled
16685,30-12-2023,234,10,Delivered
16686,12-05-2024,845,28,Cancelled
16687,17-01-2024,574,41,Cancelled
16688,14-09-2023,592,45,Cancelled
16689,19-02-2023,109,52,Cancelled
16690,13-04-2023,502,19,Pending
16691,09-01-2023,416,32,Cancelled
16692,17-03-2023,380,50,Delivered
16693,08-08-2024,624,2,Pending
16694,10-09-2024,255,23,Cancelled
16695,28-09-2023,367,12,Pending
16696,15-07-2024,212,9,Delivered
16697,11-07-2024,622,4,Delivered
16698,28-10-2024,722,1,Pending
16699,22-03-2024,289,12,Delivered
16700,23-02-2023,431,40,Delivered
16701,13-04-2024,710,26,Cancelled
16702,03-01-2023,828,3,Pending
16703,25-03-2024,858,48,Delivered
16704,03-08-2023,293,32,Cancelled
16705,10-04-2023,727,47,Cancelled
16706,27-04-2023,464,12,Pending
16707,23-03-2023,70,15,Pending
16708,08-12-2022,539,21,Pending
16709,19-04-2024,6,13,Delivered
16710,23-10-2023,829,2,Pending
16711,21-09-2023,425,31,Pending
16712,04-01-2024,120,5,Cancelled
16713,09-07-2024,598,51,Delivered
16714,02-05-2024,798,50,Pending
16715,25-10-2024,862,18,Cancelled
16716,27-12-2023,447,22,Delivered
16717,22-03-2024,212,51,Delivered
16718,27-12-2023,187,16,Delivered
16719,02-09-2024,404,30,Delivered
16720,22-05-2023,308,1,Cancelled
16721,09-10-2024,601,13,Pending
16722,29-05-2024,537,14,Pending
16723,28-02-2024,592,35,Cancelled
16724,23-02-2023,736,11,Pending
16725,11-07-2024,723,43,Cancelled
16726,02-09-2024,858,15,Cancelled
16727,20-01-2023,71,32,Pending
16728,30-08-2023,102,16,Cancelled
16729,01-12-2023,311,53,Cancelled
16730,22-04-2023,174,20,Cancelled
16731,17-05-2023,212,2,Delivered
16732,25-01-2024,455,2,Pending
16733,22-12-2022,77,24,Cancelled
16734,18-11-2023,846,1,Delivered
16735,02-10-2023,788,9,Delivered
16736,09-12-2023,267,9,Pending
16737,08-11-2023,125,31,Pending
16738,18-02-2023,318,40,Cancelled
16739,27-12-2022,732,33,Cancelled
16740,07-07-2023,103,49,Delivered
16741,27-11-2023,58,20,Cancelled
16742,30-09-2023,441,29,Delivered
16743,26-02-2024,607,30,Cancelled
16744,29-07-2023,834,31,Cancelled
16745,23-08-2024,419,15,Cancelled
16746,25-05-2023,627,28,Pending
16747,27-11-2023,636,35,Delivered
16748,20-02-2024,68,18,Cancelled
16749,21-05-2024,459,11,Pending
16750,21-02-2024,657,48,Delivered
16751,01-05-2023,745,32,Cancelled
16752,22-06-2024,537,17,Cancelled
16753,23-12-2023,898,53,Delivered
16754,23-05-2024,447,20,Cancelled
16755,23-08-2023,858,21,Cancelled
16756,21-10-2024,453,43,Pending
16757,13-09-2023,576,52,Delivered
16758,25-08-2024,506,10,Cancelled
16759,26-01-2024,579,29,Cancelled
16760,09-04-2023,637,39,Pending
16761,21-09-2023,108,4,Delivered
16762,24-04-2024,440,6,Delivered
16763,24-02-2024,598,50,Delivered
16764,08-01-2024,448,37,Delivered
16765,23-09-2024,884,40,Delivered
16766,09-12-2023,719,20,Delivered
16767,18-12-2022,128,31,Cancelled
16768,25-02-2023,512,8,Pending
16769,10-08-2023,378,45,Delivered
16770,12-02-2024,767,8,Delivered
16771,27-05-2024,432,34,Cancelled
16772,24-06-2023,143,3,Delivered
16773,21-09-2023,397,13,Cancelled
16774,18-07-2024,845,45,Cancelled
16775,29-09-2023,166,9,Cancelled
16776,21-03-2023,620,43,Delivered
16777,09-10-2024,437,11,Pending
16778,17-10-2024,678,12,Cancelled
16779,16-11-2024,193,48,Delivered
16780,02-07-2024,431,48,Delivered
16781,26-12-2023,151,2,Pending
16782,29-06-2024,115,15,Cancelled
16783,24-10-2024,306,21,Pending
16784,07-11-2024,427,39,Cancelled
16785,22-10-2024,273,45,Cancelled
16786,25-09-2024,850,52,Pending
16787,12-07-2023,440,4,Cancelled
16788,16-04-2023,266,53,Pending
16789,24-02-2024,748,13,Pending
16790,26-11-2022,706,31,Cancelled
16791,10-12-2023,793,46,Delivered
16792,09-02-2023,204,22,Cancelled
16793,06-05-2024,52,37,Pending
16794,11-01-2024,190,52,Cancelled
16795,26-08-2023,652,33,Pending
16796,13-01-2024,370,29,Cancelled
16797,07-02-2023,38,27,Delivered
16798,23-03-2023,66,15,Cancelled
16799,24-08-2023,546,9,Cancelled
16800,21-03-2023,674,29,Cancelled
16801,31-05-2024,781,25,Cancelled
16802,17-08-2024,453,4,Cancelled
16803,30-10-2023,560,18,Cancelled
16804,15-02-2023,233,2,Delivered
16805,29-08-2023,724,31,Cancelled
16806,18-05-2024,213,37,Cancelled
16807,27-09-2024,264,12,Delivered
16808,22-10-2023,426,51,Delivered
16809,24-02-2023,863,37,Cancelled
16810,12-12-2023,678,1,Delivered
16811,10-09-2023,504,45,Cancelled
16812,25-08-2024,92,42,Delivered
16813,28-03-2024,269,9,Pending
16814,20-09-2024,329,7,Delivered
16815,08-09-2023,415,10,Pending
16816,09-01-2024,109,43,Delivered
16817,10-08-2023,836,25,Cancelled
16818,24-05-2023,469,12,Cancelled
16819,16-10-2024,726,54,Pending
16820,08-01-2024,564,13,Delivered
16821,05-02-2023,7,8,Cancelled
16822,23-02-2023,16,41,Pending
16823,03-10-2023,611,28,Cancelled
16824,13-10-2023,680,41,Delivered
16825,14-04-2023,677,30,Pending
16826,27-10-2023,888,37,Cancelled
16827,09-06-2024,830,5,Cancelled
16828,21-12-2022,614,14,Pending
16829,23-07-2024,163,50,Cancelled
16830,15-07-2024,13,18,Delivered
16831,07-05-2024,232,32,Cancelled
16832,11-05-2023,164,40,Cancelled
16833,22-07-2024,645,23,Cancelled
16834,28-11-2023,207,3,Delivered
16835,21-02-2023,617,29,Pending
16836,01-02-2023,711,9,Delivered
16837,26-04-2024,321,5,Cancelled
16838,30-12-2022,162,34,Pending
16839,07-10-2023,642,52,Pending
16840,09-02-2024,320,7,Delivered
16841,10-07-2023,507,39,Cancelled
16842,01-01-2023,495,30,Pending
16843,04-09-2023,315,16,Cancelled
16844,22-02-2023,93,27,Delivered
16845,08-09-2023,324,7,Delivered
16846,25-04-2024,797,15,Pending
16847,05-04-2024,802,22,Cancelled
16848,12-12-2022,218,36,Cancelled
16849,05-03-2024,543,37,Pending
16850,11-12-2023,118,6,Delivered
16851,15-05-2023,681,42,Delivered
16852,02-05-2024,212,46,Pending
16853,24-12-2023,866,3,Delivered
16854,23-11-2022,116,4,Pending
16855,15-04-2023,709,18,Delivered
16856,07-06-2024,241,9,Delivered
16857,06-07-2024,233,8,Delivered
16858,24-05-2024,537,50,Pending
16859,16-06-2024,706,26,Delivered
16860,13-02-2023,357,41,Cancelled
16861,18-10-2024,731,33,Cancelled
16862,12-06-2024,211,5,Delivered
16863,12-10-2023,755,24,Delivered
16864,03-05-2023,523,40,Cancelled
16865,28-02-2023,603,40,Cancelled
16866,26-11-2022,533,32,Delivered
16867,08-04-2023,245,10,Delivered
16868,30-07-2024,831,35,Pending
16869,09-06-2023,266,28,Pending
16870,30-08-2024,330,9,Cancelled
16871,29-01-2023,294,6,Cancelled
16872,14-06-2023,871,10,Cancelled
16873,26-05-2023,734,2,Pending
16874,18-04-2024,442,11,Cancelled
16875,19-01-2023,369,54,Pending
16876,01-08-2023,586,11,Delivered
16877,01-10-2024,54,34,Pending
16878,01-09-2023,176,24,Delivered
16879,18-11-2023,822,14,Cancelled
16880,18-02-2024,207,48,Pending
16881,25-12-2022,354,19,Cancelled
16882,25-02-2024,150,22,Delivered
16883,19-02-2023,850,7,Delivered
16884,06-12-2023,688,44,Delivered
16885,28-11-2023,659,36,Pending
16886,31-03-2024,242,32,Delivered
16887,02-04-2024,95,13,Pending
16888,13-02-2023,421,35,Cancelled
16889,13-10-2023,886,14,Delivered
16890,08-12-2022,831,17,Cancelled
16891,10-08-2024,344,53,Pending
16892,06-05-2024,221,50,Cancelled
16893,27-12-2022,350,33,Cancelled
16894,19-03-2024,351,36,Delivered
16895,12-01-2023,886,1,Delivered
16896,21-05-2024,707,45,Cancelled
16897,02-04-2023,366,29,Pending
16898,28-02-2024,392,6,Pending
16899,12-11-2024,854,32,Delivered
16900,01-07-2023,821,2,Delivered
16901,08-09-2023,565,36,Delivered
16902,05-08-2023,49,32,Pending
16903,01-09-2023,570,25,Cancelled
16904,22-09-2023,822,9,Cancelled
16905,17-02-2023,844,10,Delivered
16906,02-10-2023,736,31,Pending
16907,28-07-2024,438,17,Pending
16908,11-01-2023,812,49,Pending
16909,09-12-2023,611,53,Delivered
16910,17-02-2023,623,33,Pending
16911,20-07-2024,293,26,Delivered
16912,21-07-2023,633,9,Delivered
16913,22-07-2023,106,1,Cancelled
16914,30-01-2023,303,30,Cancelled
16915,11-06-2024,680,43,Delivered
16916,07-03-2024,454,41,Delivered
16917,04-02-2024,131,22,Pending
16918,05-06-2024,854,17,Pending
16919,03-02-2024,36,21,Delivered
16920,14-12-2022,334,30,Pending
16921,18-12-2022,714,33,Pending
16922,29-04-2023,341,39,Pending
16923,03-11-2023,245,32,Cancelled
16924,30-05-2023,8,18,Cancelled
16925,03-06-2024,513,44,Pending
16926,13-03-2024,358,11,Delivered
16927,11-07-2024,587,14,Pending
16928,20-11-2022,9,32,Cancelled
16929,29-03-2024,676,53,Pending
16930,27-06-2023,220,54,Cancelled
16931,23-09-2023,731,44,Delivered
16932,04-09-2024,642,45,Cancelled
16933,28-09-2024,418,13,Delivered
16934,09-12-2023,836,19,Delivered
16935,08-03-2023,72,4,Pending
16936,05-10-2023,53,51,Pending
16937,17-01-2024,443,16,Delivered
16938,21-07-2024,751,43,Pending
16939,31-08-2024,388,10,Cancelled
16940,04-01-2024,424,21,Cancelled
16941,04-01-2023,769,51,Pending
16942,11-04-2023,159,52,Delivered
16943,26-10-2023,44,30,Delivered
16944,27-04-2023,266,26,Delivered
16945,15-07-2024,720,39,Cancelled
16946,20-06-2024,279,31,Pending
16947,13-04-2024,421,26,Cancelled
16948,13-04-2024,40,52,Cancelled
16949,15-10-2023,848,47,Pending
16950,18-01-2024,90,36,Pending
16951,28-07-2023,476,48,Delivered
16952,09-08-2024,283,25,Pending
16953,31-05-2024,240,3,Cancelled
16954,23-01-2023,127,40,Cancelled
16955,23-08-2023,349,45,Cancelled
16956,09-05-2023,610,20,Pending
16957,01-08-2024,886,17,Pending
16958,26-10-2024,351,53,Pending
16959,23-12-2023,67,1,Pending
16960,02-05-2024,564,2,Delivered
16961,21-07-2023,678,14,Delivered
16962,03-01-2023,738,24,Cancelled
16963,30-04-2024,629,21,Pending
16964,17-06-2024,280,39,Cancelled
16965,26-02-2023,552,15,Pending
16966,13-02-2023,216,2,Cancelled
16967,08-07-2023,183,15,Pending
16968,09-01-2024,323,26,Pending
16969,26-05-2023,113,19,Delivered
16970,08-10-2024,390,25,Pending
16971,22-08-2024,305,18,Delivered
16972,21-07-2023,575,14,Pending
16973,06-11-2024,49,27,Delivered
16974,19-05-2024,33,19,Pending
16975,21-11-2023,228,32,Delivered
16976,29-04-2024,294,51,Delivered
16977,02-01-2024,692,27,Delivered
16978,26-12-2023,693,11,Cancelled
16979,19-11-2022,830,28,Delivered
16980,09-10-2024,40,14,Cancelled
16981,25-07-2023,602,46,Pending
16982,14-08-2023,756,46,Pending
16983,10-04-2024,18,8,Delivered
16984,14-04-2023,208,21,Delivered
16985,31-03-2023,369,51,Pending
16986,08-08-2023,222,10,Pending
16987,19-09-2024,514,25,Cancelled
16988,24-01-2023,623,38,Cancelled
16989,01-05-2024,796,27,Cancelled
16990,31-05-2023,802,42,Delivered
16991,15-03-2024,880,53,Delivered
16992,21-09-2023,347,6,Cancelled
16993,08-01-2023,666,37,Pending
16994,02-11-2024,164,22,Cancelled
16995,22-11-2022,880,17,Cancelled
16996,21-07-2024,752,47,Pending
16997,05-07-2024,643,44,Cancelled
16998,03-02-2024,700,51,Delivered
16999,25-11-2022,65,54,Pending
17000,21-10-2024,814,50,Cancelled
17001,07-03-2024,297,40,Delivered
17002,15-10-2023,2,43,Delivered
17003,10-02-2024,362,23,Delivered
17004,10-11-2023,91,28,Pending
17005,24-04-2023,810,15,Delivered
17006,24-06-2024,547,41,Cancelled
17007,06-05-2023,627,22,Pending
17008,06-12-2023,622,24,Pending
17009,02-05-2023,746,18,Delivered
17010,08-07-2023,784,11,Delivered
17011,21-08-2024,253,15,Pending
17012,28-07-2023,117,32,Cancelled
17013,29-11-2022,121,13,Delivered
17014,16-02-2023,162,46,Delivered
17015,01-11-2024,419,22,Delivered
17016,25-01-2023,572,46,Delivered
17017,27-11-2023,150,1,Pending
17018,20-05-2024,539,49,Delivered
17019,19-05-2024,372,51,Delivered
17020,12-01-2023,606,3,Delivered
17021,01-10-2024,478,53,Pending
17022,06-09-2023,778,18,Cancelled
17023,23-06-2024,890,22,Delivered
17024,14-06-2023,745,34,Cancelled
17025,31-05-2023,452,20,Pending
17026,24-07-2024,685,39,Cancelled
17027,08-06-2023,647,34,Pending
17028,27-04-2024,289,42,Pending
17029,12-08-2023,352,44,Pending
17030,01-07-2024,132,17,Delivered
17031,25-02-2023,234,31,Cancelled
17032,22-07-2024,738,24,Delivered
17033,10-11-2024,691,2,Pending
17034,31-10-2024,140,12,Pending
17035,23-01-2024,2,27,Cancelled
17036,09-03-2024,89,9,Cancelled
17037,17-12-2022,149,54,Cancelled
17038,06-06-2024,131,35,Pending
17039,08-08-2023,684,47,Delivered
17040,02-04-2023,508,32,Delivered
17041,20-03-2023,821,30,Delivered
17042,10-05-2023,80,43,Delivered
17043,06-03-2024,507,54,Pending
17044,03-03-2024,14,39,Pending
17045,03-11-2024,568,3,Pending
17046,17-03-2024,669,29,Cancelled
17047,03-07-2024,717,8,Cancelled
17048,23-08-2024,439,1,Pending
17049,09-10-2024,69,20,Pending
17050,07-07-2024,432,10,Delivered
17051,03-12-2022,98,4,Cancelled
17052,20-03-2024,353,35,Delivered
17053,25-11-2023,256,5,Delivered
17054,18-08-2023,661,34,Delivered
17055,20-07-2024,64,25,Pending
17056,05-07-2024,690,25,Cancelled
17057,24-02-2023,417,47,Delivered
17058,19-11-2023,676,52,Delivered
17059,05-06-2024,389,53,Cancelled
17060,13-04-2023,392,29,Cancelled
17061,27-05-2024,122,45,Cancelled
17062,02-06-2024,718,38,Pending
17063,02-01-2024,402,16,Pending
17064,01-08-2024,641,15,Cancelled
17065,06-04-2023,445,21,Pending
17066,24-10-2023,819,25,Delivered
17067,11-04-2023,192,17,Delivered
17068,19-06-2023,586,38,Pending
17069,02-05-2023,302,4,Cancelled
17070,19-06-2023,642,7,Pending
17071,19-02-2024,601,13,Pending
17072,01-12-2023,670,20,Pending
17073,08-06-2023,372,12,Cancelled
17074,27-08-2024,788,40,Pending
17075,21-10-2024,604,41,Delivered
17076,03-12-2023,824,5,Pending
17077,07-12-2023,653,47,Cancelled
17078,23-12-2022,227,31,Cancelled
17079,15-07-2023,312,3,Cancelled
17080,26-01-2024,552,31,Pending
17081,22-03-2024,141,27,Pending
17082,29-07-2024,284,25,Delivered
17083,24-02-2024,628,9,Cancelled
17084,28-11-2022,527,46,Cancelled
17085,10-01-2023,827,7,Pending
17086,03-10-2024,841,51,Delivered
17087,25-05-2024,369,6,Pending
17088,09-10-2024,585,35,Pending
17089,29-08-2023,780,5,Delivered
17090,09-09-2023,169,5,Delivered
17091,17-10-2024,401,17,Cancelled
17092,27-09-2023,428,35,Cancelled
17093,19-11-2022,156,41,Pending
17094,21-11-2022,576,49,Cancelled
17095,29-02-2024,772,12,Delivered
17096,20-12-2022,12,24,Cancelled
17097,18-05-2024,260,42,Cancelled
17098,13-12-2023,796,14,Pending
17099,08-10-2024,753,29,Cancelled
17100,24-06-2024,631,6,Cancelled
17101,13-02-2024,758,14,Cancelled
17102,24-08-2024,382,30,Delivered
17103,29-04-2023,353,39,Pending
17104,17-04-2024,584,25,Pending
17105,24-05-2023,625,7,Pending
17106,15-01-2023,233,29,Delivered
17107,23-05-2024,64,54,Cancelled
17108,10-03-2023,655,26,Cancelled
17109,27-06-2023,787,8,Pending
17110,28-07-2023,745,11,Cancelled
17111,09-02-2024,468,2,Cancelled
17112,03-06-2023,778,26,Pending
17113,07-10-2023,748,32,Pending
17114,22-09-2024,18,40,Cancelled
17115,10-03-2024,281,39,Delivered
17116,03-12-2023,157,16,Cancelled
17117,02-12-2023,858,4,Cancelled
17118,26-07-2023,273,49,Cancelled
17119,21-11-2023,262,38,Delivered
17120,24-04-2024,402,53,Delivered
17121,30-03-2024,343,45,Cancelled
17122,04-09-2023,465,23,Pending
17123,11-01-2023,681,53,Cancelled
17124,01-02-2024,268,7,Cancelled
17125,18-07-2023,577,19,Pending
17126,13-12-2023,32,22,Cancelled
17127,18-07-2024,732,35,Delivered
17128,25-02-2023,326,51,Delivered
17129,02-09-2023,67,30,Delivered
17130,22-12-2022,330,10,Pending
17131,05-02-2024,864,16,Delivered
17132,01-11-2024,728,38,Cancelled
17133,09-03-2024,49,2,Delivered
17134,01-01-2024,243,34,Pending
17135,09-11-2024,723,4,Cancelled
17136,01-02-2024,133,45,Delivered
17137,31-03-2023,16,31,Pending
17138,24-06-2024,329,6,Cancelled
17139,05-11-2024,744,28,Delivered
17140,08-05-2024,603,17,Pending
17141,26-08-2024,537,42,Delivered
17142,29-08-2024,418,17,Delivered
17143,09-03-2024,611,38,Delivered
17144,26-10-2023,202,54,Pending
17145,07-08-2023,248,6,Delivered
17146,19-03-2023,670,37,Pending
17147,17-07-2024,614,34,Pending
17148,18-02-2023,345,28,Cancelled
17149,24-05-2023,735,45,Cancelled
17150,20-11-2023,262,5,Pending
17151,15-11-2023,722,51,Pending
17152,20-09-2023,492,5,Pending
17153,04-06-2024,750,9,Pending
17154,12-03-2023,71,22,Delivered
17155,07-09-2023,368,27,Pending
17156,21-12-2022,37,17,Delivered
17157,12-06-2024,603,7,Delivered
17158,03-01-2024,246,18,Pending
17159,23-03-2024,424,7,Pending
17160,31-07-2023,37,11,Cancelled
17161,02-07-2024,692,26,Pending
17162,22-03-2023,725,2,Delivered
17163,28-08-2024,382,51,Pending
17164,10-01-2023,759,33,Cancelled
17165,18-03-2024,864,42,Delivered
17166,22-03-2023,890,44,Delivered
17167,21-01-2024,390,14,Delivered
17168,11-06-2023,490,19,Pending
17169,30-10-2023,831,2,Pending
17170,07-03-2023,488,23,Pending
17171,18-01-2024,833,44,Delivered
17172,12-06-2023,210,9,Cancelled
17173,13-01-2023,697,11,Delivered
17174,13-06-2023,724,30,Pending
17175,06-03-2023,413,36,Delivered
17176,18-08-2023,178,4,Cancelled
17177,31-05-2023,818,20,Pending
17178,05-10-2023,286,54,Cancelled
17179,01-02-2023,743,34,Delivered
17180,18-05-2024,119,21,Pending
17181,02-06-2024,535,48,Delivered
17182,04-02-2024,290,20,Delivered
17183,17-04-2024,876,13,Cancelled
17184,10-01-2024,40,44,Delivered
17185,24-06-2023,744,33,Cancelled
17186,08-11-2024,159,35,Cancelled
17187,05-07-2023,797,1,Cancelled
17188,16-11-2023,297,16,Delivered
17189,14-04-2023,472,13,Cancelled
17190,15-02-2023,288,12,Cancelled
17191,31-01-2024,237,23,Pending
17192,03-05-2023,62,21,Pending
17193,28-05-2024,28,25,Delivered
17194,21-11-2022,327,26,Pending
17195,13-03-2023,521,33,Pending
17196,17-11-2023,856,18,Pending
17197,05-03-2023,279,47,Pending
17198,08-04-2023,439,31,Pending
17199,13-06-2024,127,43,Cancelled
17200,13-08-2023,583,50,Pending
17201,30-06-2024,355,53,Delivered
17202,11-09-2024,786,19,Delivered
17203,03-10-2024,515,32,Pending
17204,02-12-2023,228,10,Pending
17205,13-05-2023,638,21,Delivered
17206,14-03-2024,703,17,Cancelled
17207,31-05-2023,61,30,Cancelled
17208,26-02-2024,774,43,Pending
17209,01-11-2023,46,15,Cancelled
17210,23-07-2023,101,47,Pending
17211,14-11-2024,312,15,Pending
17212,29-11-2023,708,7,Cancelled
17213,18-05-2024,74,20,Pending
17214,12-12-2023,155,24,Delivered
17215,04-10-2023,299,11,Cancelled
17216,02-06-2023,511,23,Pending
17217,05-03-2023,462,34,Delivered
17218,29-05-2024,458,9,Delivered
17219,11-01-2023,892,34,Pending
17220,29-06-2023,855,20,Pending
17221,26-04-2024,482,50,Cancelled
17222,13-08-2023,551,8,Delivered
17223,13-06-2024,542,10,Pending
17224,05-02-2024,218,49,Delivered
17225,19-02-2023,103,24,Cancelled
17226,28-07-2024,494,22,Pending
17227,25-02-2023,79,54,Pending
17228,07-12-2022,167,38,Delivered
17229,22-12-2023,594,13,Pending
17230,25-03-2023,311,4,Pending
17231,23-07-2024,786,49,Delivered
17232,27-01-2023,246,27,Delivered
17233,03-11-2023,621,12,Pending
17234,13-11-2024,851,30,Pending
17235,01-10-2023,420,28,Delivered
17236,30-11-2022,780,44,Pending
17237,09-06-2024,827,7,Cancelled
17238,03-10-2024,447,31,Cancelled
17239,10-04-2024,833,15,Pending
17240,07-05-2024,893,7,Delivered
17241,13-05-2024,739,10,Pending
17242,19-11-2023,203,15,Pending
17243,28-01-2024,821,37,Cancelled
17244,27-09-2023,262,48,Cancelled
17245,13-04-2023,493,45,Cancelled
17246,15-11-2024,10,31,Delivered
17247,14-07-2023,88,6,Pending
17248,15-08-2024,602,19,Cancelled
