shipping_id,order_id,shipping_date,return_date,shipping_provider,delivery_status
19391,19391,13-02-2024,02-01-2024,FedEx,Returned
19392,19392,01-03-2024,,DHL,Returned
19393,19393,09-09-2024,,UPS,Delivered
19394,19394,29-01-2023,02-07-2024,DHL,Returned
19395,19395,08-05-2023,,USPS,In Transit
19396,19396,24-08-2023,,FedEx,In Transit
19397,19397,08-12-2022,,USPS,In Transit
19398,19398,15-12-2023,14-06-2024,UPS,Returned
19399,19399,26-08-2024,,USPS,Delivered
19400,19400,18-08-2023,10-12-2023,DHL,Delivered
19401,19401,02-10-2024,,FedEx,Returned
19402,19402,29-11-2022,,DHL,In Transit
19403,19403,20-09-2023,05-08-2024,DHL,In Transit
19404,19404,20-06-2023,,DHL,Returned
19405,19405,08-12-2022,06-08-2024,DHL,Returned
19406,19406,24-12-2022,06-07-2024,FedEx,Returned
19407,19407,29-06-2023,28-07-2024,DHL,In Transit
19408,19408,23-04-2024,25-02-2024,UPS,Delivered
19409,19409,12-11-2024,05-05-2024,USPS,Returned
19410,19410,15-05-2023,,DHL,Delivered
19411,19411,27-09-2023,10-03-2024,UPS,Returned
19412,19412,25-04-2023,,FedEx,Delivered
19413,19413,11-09-2024,21-06-2024,FedEx,Returned
19414,19414,31-03-2024,22-03-2024,FedEx,Returned
19415,19415,02-04-2024,22-12-2023,UPS,In Transit
19416,19416,08-03-2024,26-07-2024,FedEx,Returned
19417,19417,19-10-2023,27-06-2024,FedEx,In Transit
19418,19418,09-11-2024,30-12-2023,FedEx,In Transit
19419,19419,22-06-2023,23-01-2024,FedEx,Returned
19420,19420,04-12-2023,07-06-2024,USPS,Returned
19421,19421,21-03-2024,06-05-2024,USPS,Returned
19422,19422,29-05-2023,,UPS,Delivered
19423,19423,11-11-2024,09-11-2024,FedEx,In Transit
19424,19424,29-05-2023,14-10-2024,FedEx,Returned
19425,19425,03-10-2024,,DHL,In Transit
19426,19426,26-12-2022,09-08-2024,USPS,In Transit
19427,19427,29-04-2023,06-05-2024,USPS,Delivered
19428,19428,24-04-2024,15-06-2024,USPS,Returned
19429,19429,15-12-2022,,DHL,Delivered
19430,19430,02-02-2023,18-09-2024,USPS,In Transit
19431,19431,28-09-2023,24-07-2024,FedEx,Returned
19432,19432,02-07-2024,08-02-2024,DHL,Delivered
19433,19433,16-04-2023,10-07-2024,FedEx,Returned
19434,19434,16-03-2024,,DHL,Returned
19435,19435,02-06-2024,,FedEx,In Transit
19436,19436,19-01-2023,20-05-2024,DHL,In Transit
19437,19437,20-01-2024,,USPS,In Transit
19438,19438,21-01-2023,14-02-2024,UPS,Delivered
19439,19439,11-12-2023,27-10-2024,FedEx,Returned
19440,19440,26-08-2023,16-04-2024,FedEx,In Transit
19441,19441,31-12-2022,,UPS,Returned
19442,19442,18-09-2024,,UPS,In Transit
19443,19443,21-02-2023,26-04-2024,USPS,Returned
19444,19444,29-10-2024,,USPS,Delivered
19445,19445,26-08-2024,22-11-2023,USPS,In Transit
19446,19446,25-01-2023,01-10-2024,DHL,Returned
19447,19447,10-09-2024,16-02-2024,UPS,In Transit
19448,19448,26-10-2023,19-02-2024,UPS,In Transit
19449,19449,18-09-2024,,FedEx,Delivered
19450,19450,13-10-2024,05-08-2024,UPS,In Transit
19451,19451,08-02-2023,18-10-2024,UPS,In Transit
19452,19452,18-10-2024,06-04-2024,FedEx,In Transit
19453,19453,06-04-2024,17-11-2024,FedEx,Returned
19454,19454,23-11-2023,13-12-2023,FedEx,Returned
19455,19455,17-09-2023,29-04-2024,UPS,Delivered
19456,19456,16-09-2024,01-07-2024,UPS,Delivered
19457,19457,13-06-2023,10-12-2023,FedEx,In Transit
19458,19458,19-04-2024,,USPS,In Transit
19459,19459,02-10-2024,09-09-2024,USPS,In Transit
19460,19460,08-07-2023,05-11-2024,DHL,In Transit
19461,19461,18-01-2024,08-04-2024,UPS,Returned
19462,19462,12-10-2023,16-06-2024,USPS,In Transit
19463,19463,23-09-2024,10-05-2024,FedEx,Returned
19464,19464,16-12-2023,09-03-2024,USPS,Returned
19465,19465,27-02-2023,18-06-2024,USPS,Returned
19466,19466,20-04-2023,10-01-2024,FedEx,Returned
19467,19467,14-01-2023,03-12-2023,FedEx,In Transit
19468,19468,19-05-2023,13-08-2024,FedEx,Returned
19469,19469,19-08-2024,29-07-2024,DHL,In Transit
19470,19470,15-03-2024,27-06-2024,FedEx,Delivered
19471,19471,27-06-2023,23-01-2024,DHL,Delivered
19472,19472,25-05-2023,,FedEx,Delivered
19473,19473,23-09-2024,,DHL,Delivered
19474,19474,28-07-2023,13-04-2024,USPS,In Transit
19475,19475,03-10-2024,17-09-2024,USPS,Delivered
19476,19476,18-06-2023,07-06-2024,USPS,In Transit
19477,19477,23-03-2023,17-08-2024,FedEx,Returned
19478,19478,11-10-2024,12-03-2024,DHL,Delivered
19479,19479,09-01-2024,26-12-2023,USPS,In Transit
19480,19480,11-09-2024,02-04-2024,UPS,In Transit
19481,19481,06-09-2024,,FedEx,Delivered
19482,19482,29-10-2024,,USPS,In Transit
19483,19483,05-11-2024,01-05-2024,UPS,Delivered
19484,19484,09-08-2024,12-12-2023,FedEx,Returned
19485,19485,12-08-2024,,UPS,Delivered
19486,19486,19-01-2024,26-12-2023,FedEx,Returned
19487,19487,12-09-2023,,UPS,In Transit
19488,19488,08-06-2024,08-07-2024,UPS,Delivered
19489,19489,31-01-2024,,FedEx,Returned
19490,19490,29-08-2024,17-10-2024,UPS,Delivered
19491,19491,14-10-2023,12-07-2024,UPS,Returned
19492,19492,20-04-2023,,USPS,Returned
19493,19493,20-06-2023,01-07-2024,USPS,Delivered
19494,19494,12-05-2023,,DHL,Delivered
19495,19495,17-04-2024,28-12-2023,USPS,Delivered
19496,19496,17-03-2023,09-10-2024,FedEx,In Transit
19497,19497,08-07-2023,,DHL,Delivered
19498,19498,06-08-2023,,DHL,Delivered
19499,19499,29-10-2024,23-06-2024,DHL,Returned
19500,19500,22-02-2023,08-09-2024,USPS,In Transit
19501,19501,30-05-2024,05-02-2024,DHL,Delivered
19502,19502,19-05-2023,29-07-2024,UPS,In Transit
19503,19503,13-04-2024,09-12-2023,DHL,Returned
19504,19504,02-07-2023,02-09-2024,DHL,Returned
19505,19505,06-10-2024,14-12-2023,FedEx,Delivered
19506,19506,19-10-2024,11-07-2024,FedEx,Returned
19507,19507,09-07-2023,21-05-2024,DHL,Returned
19508,19508,31-10-2024,29-07-2024,USPS,Returned
19509,19509,17-04-2023,29-09-2024,USPS,Delivered
19510,19510,28-08-2024,24-09-2024,UPS,In Transit
19511,19511,07-04-2023,30-10-2024,UPS,In Transit
19512,19512,05-07-2024,,DHL,Returned
19513,19513,23-12-2023,11-07-2024,FedEx,In Transit
19514,19514,15-06-2023,07-12-2023,FedEx,Returned
19515,19515,13-09-2024,,FedEx,Returned
19516,19516,04-11-2023,,FedEx,Returned
19517,19517,07-12-2022,,FedEx,Returned
19518,19518,28-04-2023,13-05-2024,FedEx,Delivered
19519,19519,09-03-2024,,USPS,Returned
19520,19520,30-10-2024,02-02-2024,UPS,In Transit
19521,19521,23-04-2023,,FedEx,In Transit
19522,19522,25-04-2024,29-11-2023,USPS,In Transit
19523,19523,09-12-2023,17-02-2024,UPS,Returned
19524,19524,28-02-2023,03-11-2024,DHL,Delivered
19525,19525,04-12-2023,19-05-2024,DHL,Delivered
19526,19526,06-12-2023,12-11-2024,USPS,Returned
19527,19527,13-08-2024,12-05-2024,FedEx,Returned
19528,19528,27-08-2024,03-02-2024,USPS,In Transit
19529,19529,22-06-2024,,DHL,Returned
19530,19530,27-02-2024,,DHL,In Transit
19531,19531,07-09-2024,25-05-2024,UPS,Delivered
19532,19532,11-10-2024,,UPS,Delivered
19533,19533,24-09-2023,23-05-2024,FedEx,Returned
19534,19534,20-07-2023,04-07-2024,UPS,Returned
19535,19535,21-12-2023,13-07-2024,DHL,Returned
19536,19536,15-01-2024,18-05-2024,DHL,In Transit
19537,19537,24-09-2024,,FedEx,Delivered
19538,19538,20-07-2024,19-03-2024,DHL,In Transit
19539,19539,29-11-2023,21-01-2024,DHL,Returned
19540,19540,15-03-2023,,FedEx,Delivered
19541,19541,02-05-2024,24-06-2024,UPS,Returned
19542,19542,21-09-2023,11-09-2024,UPS,Returned
19543,19543,03-01-2023,15-06-2024,DHL,In Transit
19544,19544,07-02-2024,,USPS,Returned
19545,19545,07-12-2023,18-04-2024,USPS,Returned
19546,19546,28-01-2023,08-07-2024,UPS,Returned
19547,19547,19-03-2024,05-02-2024,USPS,In Transit
19548,19548,29-01-2024,17-02-2024,DHL,Returned
19549,19549,13-10-2024,05-01-2024,FedEx,Returned
19550,19550,25-07-2024,,FedEx,Returned
19551,19551,24-11-2022,03-09-2024,UPS,Returned
19552,19552,14-07-2023,04-11-2024,DHL,Returned
19553,19553,13-02-2023,01-01-2024,FedEx,In Transit
19554,19554,13-12-2023,29-09-2024,USPS,Returned
19555,19555,16-07-2023,,DHL,Delivered
19556,19556,19-04-2023,,UPS,Returned
19557,19557,06-02-2023,26-04-2024,FedEx,In Transit
19558,19558,15-03-2024,27-09-2024,FedEx,Returned
19559,19559,11-04-2023,09-09-2024,UPS,Returned
19560,19560,07-05-2024,22-07-2024,UPS,Delivered
19561,19561,16-04-2024,26-04-2024,USPS,Returned
19562,19562,04-03-2023,,USPS,Returned
19563,19563,16-09-2023,04-09-2024,UPS,Delivered
19564,19564,21-09-2023,25-01-2024,UPS,Delivered
19565,19565,17-02-2023,20-12-2023,USPS,In Transit
19566,19566,09-12-2022,31-10-2024,UPS,Delivered
19567,19567,22-10-2024,,UPS,In Transit
19568,19568,28-12-2023,,FedEx,Delivered
19569,19569,27-06-2023,,UPS,Returned
19570,19570,02-04-2023,22-07-2024,FedEx,Returned
19571,19571,16-01-2024,03-02-2024,UPS,In Transit
19572,19572,26-07-2023,,USPS,Returned
19573,19573,01-09-2023,09-08-2024,DHL,Returned
19574,19574,29-11-2022,21-04-2024,DHL,Returned
19575,19575,13-05-2023,,FedEx,In Transit
19576,19576,03-06-2023,,USPS,Delivered
19577,19577,04-02-2023,22-06-2024,UPS,Returned
19578,19578,16-12-2023,08-08-2024,USPS,Returned
19579,19579,11-10-2024,,FedEx,In Transit
19580,19580,02-03-2024,20-08-2024,USPS,Delivered
19581,19581,18-03-2023,05-08-2024,USPS,Delivered
19582,19582,17-02-2024,25-03-2024,USPS,Delivered
19583,19583,11-11-2023,,FedEx,In Transit
19584,19584,26-11-2022,,UPS,In Transit
19585,19585,12-11-2024,,UPS,In Transit
19586,19586,24-05-2024,,DHL,Delivered
19587,19587,17-08-2024,19-10-2024,DHL,Delivered
19588,19588,28-01-2023,21-09-2024,DHL,Delivered
19589,19589,11-08-2023,21-04-2024,FedEx,Returned
19590,19590,14-03-2024,11-08-2024,UPS,Delivered
19591,19591,25-02-2023,16-03-2024,DHL,Delivered
19592,19592,31-05-2024,29-05-2024,UPS,Returned
19593,19593,05-04-2024,,FedEx,Returned
19594,19594,02-10-2024,10-06-2024,DHL,Returned
19595,19595,10-08-2024,18-01-2024,USPS,Delivered
19596,19596,16-04-2024,24-05-2024,UPS,Returned
19597,19597,08-01-2023,25-04-2024,DHL,In Transit
19598,19598,27-02-2024,17-01-2024,FedEx,Returned
19599,19599,01-11-2024,,USPS,Returned
19600,19600,16-11-2024,,FedEx,Delivered
19601,19601,06-05-2023,15-11-2024,USPS,Delivered
19602,19602,26-02-2023,,UPS,Delivered
19603,19603,02-03-2024,17-06-2024,USPS,Returned
19604,19604,04-06-2023,04-03-2024,DHL,In Transit
19605,19605,20-09-2023,,DHL,Returned
19606,19606,21-11-2023,,DHL,Delivered
19607,19607,16-11-2023,15-02-2024,UPS,In Transit
19608,19608,06-05-2024,07-07-2024,DHL,Delivered
19609,19609,23-02-2023,04-11-2024,USPS,Delivered
19610,19610,25-11-2023,24-06-2024,USPS,Delivered
19611,19611,20-07-2023,,FedEx,Returned
19612,19612,27-10-2023,01-06-2024,DHL,Returned
19613,19613,21-07-2024,07-12-2023,DHL,Returned
19614,19614,23-01-2023,17-01-2024,DHL,Delivered
19615,19615,26-07-2023,11-10-2024,UPS,Returned
19616,19616,13-07-2023,20-03-2024,UPS,In Transit
19617,19617,01-07-2024,07-01-2024,FedEx,Delivered
19618,19618,25-03-2023,27-11-2023,USPS,Delivered
19619,19619,04-05-2024,,USPS,Returned
19620,19620,29-10-2024,05-03-2024,USPS,Delivered
19621,19621,02-11-2023,28-06-2024,DHL,Delivered
19622,19622,06-02-2023,,FedEx,In Transit
19623,19623,07-01-2023,,UPS,Returned
19624,19624,26-02-2024,,FedEx,In Transit
19625,19625,10-09-2024,,FedEx,Delivered
19626,19626,04-04-2023,03-09-2024,FedEx,Returned
19627,19627,29-08-2023,13-11-2024,DHL,Returned
19628,19628,06-11-2024,08-11-2024,USPS,Returned
19629,19629,27-01-2024,01-05-2024,UPS,In Transit
19630,19630,25-08-2023,05-01-2024,FedEx,Delivered
19631,19631,07-04-2024,23-03-2024,UPS,Returned
19632,19632,25-01-2024,07-11-2024,DHL,Delivered
19633,19633,26-05-2023,03-03-2024,DHL,Returned
19634,19634,15-11-2024,26-11-2023,DHL,In Transit
19635,19635,06-04-2024,,UPS,In Transit
19636,19636,22-06-2023,,FedEx,In Transit
19637,19637,29-08-2024,07-03-2024,UPS,In Transit
19638,19638,13-09-2023,04-03-2024,USPS,In Transit
19639,19639,09-08-2024,26-07-2024,DHL,In Transit
19640,19640,26-05-2023,15-11-2024,UPS,In Transit
19641,19641,20-02-2024,09-02-2024,DHL,Delivered
19642,19642,07-06-2023,14-03-2024,FedEx,Returned
19643,19643,10-02-2023,30-11-2023,UPS,Returned
19644,19644,14-08-2024,24-01-2024,UPS,Delivered
19645,19645,23-09-2024,27-11-2023,UPS,Delivered
19646,19646,08-08-2024,22-10-2024,UPS,Returned
19647,19647,05-01-2024,24-10-2024,FedEx,Delivered
19648,19648,01-12-2023,21-09-2024,UPS,Returned
19649,19649,02-07-2024,27-10-2024,UPS,Returned
19650,19650,07-08-2023,08-08-2024,UPS,Returned
19651,19651,21-08-2024,14-06-2024,DHL,In Transit
19652,19652,07-09-2023,,DHL,Delivered
19653,19653,25-01-2023,16-12-2023,UPS,In Transit
19654,19654,30-03-2023,03-01-2024,DHL,Returned
19655,19655,01-01-2024,08-08-2024,FedEx,Delivered
19656,19656,27-07-2024,,DHL,Delivered
19657,19657,05-08-2023,30-12-2023,FedEx,In Transit
19658,19658,08-06-2024,,FedEx,Returned
19659,19659,01-07-2023,,DHL,Returned
19660,19660,05-08-2023,26-10-2024,UPS,Delivered
19661,19661,22-01-2023,24-07-2024,UPS,Returned
19662,19662,15-04-2024,,FedEx,In Transit
19663,19663,11-08-2024,21-10-2024,USPS,Delivered
19664,19664,27-12-2022,,FedEx,Returned
19665,19665,25-04-2024,05-09-2024,UPS,In Transit
19666,19666,16-12-2022,22-12-2023,UPS,Returned
19667,19667,12-09-2024,08-09-2024,FedEx,Returned
19668,19668,22-10-2023,,UPS,In Transit
19669,19669,01-10-2024,,FedEx,In Transit
19670,19670,26-10-2023,07-08-2024,UPS,In Transit
19671,19671,03-02-2024,29-03-2024,UPS,Returned
19672,19672,30-10-2024,13-10-2024,USPS,In Transit
19673,19673,17-05-2024,15-10-2024,USPS,Returned
19674,19674,13-12-2023,28-08-2024,UPS,Returned
19675,19675,02-03-2023,18-08-2024,DHL,Returned
19676,19676,20-07-2024,02-07-2024,DHL,Returned
19677,19677,06-07-2023,,UPS,Delivered
19678,19678,06-03-2024,16-01-2024,DHL,Returned
19679,19679,09-12-2023,01-10-2024,FedEx,Returned
19680,19680,05-10-2023,,FedEx,In Transit
19681,19681,22-10-2023,23-03-2024,DHL,In Transit
19682,19682,07-07-2023,08-05-2024,USPS,Delivered
19683,19683,31-12-2023,15-04-2024,FedEx,Delivered
19684,19684,23-02-2024,02-05-2024,USPS,In Transit
19685,19685,15-05-2023,,UPS,In Transit
19686,19686,11-06-2023,08-08-2024,USPS,Returned
19687,19687,25-04-2024,,USPS,Delivered
19688,19688,21-02-2024,,FedEx,Returned
19689,19689,19-12-2022,31-12-2023,UPS,Delivered
19690,19690,17-11-2023,25-06-2024,FedEx,Delivered
19691,19691,10-08-2023,08-01-2024,DHL,Delivered
19692,19692,29-04-2023,07-07-2024,DHL,Returned
19693,19693,11-02-2024,27-09-2024,USPS,Returned
19694,19694,11-11-2023,01-09-2024,DHL,Delivered
19695,19695,04-10-2024,11-09-2024,UPS,In Transit
19696,19696,24-06-2024,20-01-2024,FedEx,Delivered
19697,19697,26-07-2023,,USPS,Delivered
19698,19698,25-11-2022,,USPS,Returned
19699,19699,19-04-2023,10-02-2024,FedEx,Delivered
19700,19700,08-08-2024,14-08-2024,USPS,Returned
19701,19701,04-03-2023,03-09-2024,FedEx,Returned
19702,19702,20-12-2023,11-01-2024,FedEx,Delivered
19703,19703,01-03-2023,,UPS,Delivered
19704,19704,06-03-2024,26-02-2024,UPS,Returned
19705,19705,23-08-2024,09-06-2024,USPS,Delivered
19706,19706,11-03-2023,28-04-2024,DHL,In Transit
19707,19707,27-03-2023,,USPS,Delivered
19708,19708,23-06-2023,18-02-2024,DHL,Returned
19709,19709,15-10-2024,11-09-2024,UPS,Delivered
19710,19710,07-09-2024,31-10-2024,DHL,In Transit
19711,19711,04-03-2024,,DHL,In Transit
19712,19712,11-11-2023,,DHL,Returned
19713,19713,31-01-2024,17-10-2024,USPS,In Transit
19714,19714,24-12-2022,28-07-2024,DHL,Delivered
19715,19715,07-01-2024,24-03-2024,UPS,In Transit
19716,19716,19-03-2023,16-02-2024,USPS,In Transit
19717,19717,15-02-2023,12-08-2024,DHL,Delivered
19718,19718,13-08-2024,15-06-2024,UPS,Returned
19719,19719,11-01-2024,18-01-2024,UPS,Delivered
19720,19720,15-07-2023,26-08-2024,UPS,In Transit
19721,19721,07-12-2023,20-05-2024,UPS,Delivered
19722,19722,21-06-2024,,FedEx,Returned
19723,19723,25-01-2023,18-07-2024,FedEx,Returned
19724,19724,05-10-2023,14-09-2024,FedEx,Returned
19725,19725,07-01-2024,,UPS,In Transit
19726,19726,15-05-2023,,FedEx,Delivered
19727,19727,05-01-2023,,FedEx,Returned
19728,19728,11-08-2023,08-05-2024,UPS,Returned
19729,19729,21-10-2024,,FedEx,In Transit
19730,19730,11-02-2024,09-05-2024,UPS,Delivered
19731,19731,24-12-2023,,UPS,In Transit
19732,19732,30-08-2024,07-03-2024,UPS,Returned
19733,19733,17-10-2024,20-07-2024,DHL,Returned
19734,19734,23-03-2024,12-10-2024,UPS,Delivered
19735,19735,03-05-2024,20-07-2024,USPS,Delivered
19736,19736,21-12-2022,,USPS,In Transit
19737,19737,29-08-2024,26-11-2023,UPS,Returned
19738,19738,28-01-2024,06-06-2024,FedEx,Delivered
19739,19739,10-11-2024,10-02-2024,USPS,Delivered
19740,19740,12-06-2023,25-10-2024,DHL,Delivered
19741,19741,22-01-2023,,USPS,In Transit
19742,19742,19-01-2024,11-09-2024,FedEx,Returned
19743,19743,19-04-2024,,DHL,Returned
19744,19744,13-07-2024,,FedEx,Delivered
19745,19745,18-02-2024,09-03-2024,FedEx,In Transit
19746,19746,27-06-2023,,FedEx,Delivered
19747,19747,07-05-2023,18-12-2023,FedEx,Returned
19748,19748,28-06-2023,17-10-2024,DHL,Delivered
19749,19749,11-04-2023,,USPS,In Transit
19750,19750,09-04-2023,,DHL,In Transit
19751,19751,13-09-2024,03-04-2024,USPS,In Transit
19752,19752,06-10-2024,,DHL,In Transit
19753,19753,26-08-2023,10-08-2024,UPS,In Transit
19754,19754,08-02-2024,13-09-2024,DHL,Delivered
19755,19755,10-02-2023,22-03-2024,UPS,Delivered
19756,19756,25-03-2024,28-01-2024,DHL,Returned
19757,19757,20-03-2024,21-09-2024,USPS,Returned
19758,19758,07-11-2023,15-12-2023,FedEx,In Transit
19759,19759,13-02-2023,03-07-2024,FedEx,Returned
19760,19760,14-05-2023,,FedEx,In Transit
19761,19761,25-08-2023,25-05-2024,FedEx,Returned
19762,19762,30-10-2024,15-06-2024,DHL,Delivered
19763,19763,19-01-2023,,FedEx,Returned
19764,19764,06-09-2023,27-06-2024,DHL,Delivered
19765,19765,10-11-2023,15-12-2023,FedEx,Delivered
19766,19766,16-02-2024,,UPS,Delivered
19767,19767,31-01-2023,15-01-2024,DHL,Returned
19768,19768,27-06-2023,22-10-2024,DHL,Returned
19769,19769,26-06-2024,08-11-2024,FedEx,Returned
19770,19770,17-04-2024,22-11-2023,USPS,Delivered
19771,19771,09-01-2023,,DHL,Delivered
19772,19772,14-11-2023,14-05-2024,FedEx,Returned
19773,19773,05-02-2023,11-05-2024,FedEx,Delivered
19774,19774,28-11-2022,19-11-2023,FedEx,Delivered
19775,19775,20-07-2024,11-07-2024,FedEx,In Transit
19776,19776,04-10-2024,27-04-2024,UPS,Delivered
19777,19777,20-12-2023,15-08-2024,UPS,Returned
19778,19778,23-06-2023,29-09-2024,USPS,Delivered
19779,19779,20-06-2024,,DHL,In Transit
19780,19780,16-05-2024,,USPS,Returned
19781,19781,29-08-2023,02-11-2024,FedEx,In Transit
19782,19782,05-04-2023,11-07-2024,DHL,In Transit
19783,19783,28-02-2023,,DHL,Delivered
19784,19784,27-07-2023,,USPS,Delivered
19785,19785,16-02-2023,24-06-2024,FedEx,In Transit
19786,19786,08-06-2023,16-05-2024,USPS,Delivered
19787,19787,13-03-2023,,USPS,Delivered
19788,19788,15-05-2024,04-08-2024,DHL,In Transit
19789,19789,28-06-2023,,USPS,Delivered
19790,19790,27-11-2022,05-11-2024,USPS,Returned
19791,19791,22-09-2023,25-09-2024,USPS,Delivered
19792,19792,22-06-2023,16-05-2024,UPS,Returned
19793,19793,12-03-2023,,FedEx,In Transit
19794,19794,05-03-2024,,FedEx,In Transit
19795,19795,11-03-2024,01-02-2024,FedEx,In Transit
19796,19796,25-09-2023,27-06-2024,UPS,Delivered
19797,19797,30-01-2024,26-04-2024,DHL,Delivered
19798,19798,03-07-2023,28-12-2023,USPS,Returned
19799,19799,20-07-2024,,FedEx,Returned
19800,19800,21-03-2023,19-11-2023,DHL,Delivered
19801,19801,09-01-2023,,DHL,Returned
19802,19802,10-10-2024,06-07-2024,FedEx,In Transit
19803,19803,15-02-2024,01-07-2024,UPS,Returned
19804,19804,10-10-2023,27-03-2024,DHL,Returned
19805,19805,03-09-2024,09-06-2024,DHL,In Transit
19806,19806,27-12-2022,,FedEx,Delivered
19807,19807,08-08-2023,20-05-2024,FedEx,Delivered
19808,19808,27-09-2024,02-06-2024,FedEx,Returned
19809,19809,28-05-2023,06-01-2024,UPS,Returned
19810,19810,22-06-2024,14-10-2024,FedEx,In Transit
19811,19811,25-09-2024,17-02-2024,USPS,Returned
19812,19812,07-01-2024,,FedEx,In Transit
19813,19813,25-10-2023,08-01-2024,UPS,Returned
19814,19814,09-08-2024,,FedEx,Returned
19815,19815,29-07-2023,04-12-2023,UPS,Returned
19816,19816,07-02-2024,05-10-2024,USPS,In Transit
19817,19817,15-02-2024,30-08-2024,UPS,Delivered
19818,19818,01-08-2023,,FedEx,Delivered
19819,19819,29-04-2024,,DHL,In Transit
19820,19820,18-05-2024,01-05-2024,UPS,Delivered
19821,19821,05-02-2023,,USPS,Delivered
19822,19822,01-06-2024,01-08-2024,DHL,Returned
19823,19823,14-06-2024,09-02-2024,FedEx,In Transit
19824,19824,28-02-2023,02-01-2024,USPS,Delivered
19825,19825,04-02-2023,01-11-2024,DHL,Delivered
19826,19826,26-07-2024,22-12-2023,USPS,Returned
19827,19827,29-09-2024,,FedEx,Delivered
19828,19828,25-01-2023,26-06-2024,DHL,Returned
19829,19829,13-05-2024,29-06-2024,USPS,In Transit
19830,19830,03-11-2024,20-11-2023,UPS,Returned
19831,19831,27-02-2023,08-06-2024,FedEx,Returned
19832,19832,21-06-2023,30-05-2024,USPS,Returned
19833,19833,01-04-2024,,USPS,Delivered
19834,19834,18-05-2023,22-10-2024,DHL,Delivered
19835,19835,17-07-2023,,DHL,Returned
19836,19836,18-07-2023,28-06-2024,USPS,In Transit
19837,19837,25-03-2023,,DHL,Returned
19838,19838,27-02-2023,15-12-2023,UPS,Returned
